moreInfoLink,dates,tickets,latitude,title,website,ticketPhone,zipcode,image,state,email,longitude,venue,description,city,address
http://www.artshound.com/event/detail/441131843/Ed_Hill_and_Suzanne_Bloom_MANUAL_on_books,03/12/2011-04/24/2011,Free and open to the public.,29.3047655,Ed Hill and Suzanne Bloom: MANUAL on books,http://www.contemporaryartgalveston.org/,409-763-2403,77550,http://www.artshound.com/sites/artshound.com/images/event/441131843/adventuresmain_medium.jpeg,TX,,-94.7961894,Galveston Arts Center in Exile 2,"Galveston Arts Center is pleased to present Ed Hill and Suzanne Bloom: MANUAL on books, featuring a new series of work by this Houston-based collaborative artistic team. The exhibition will open during the March 12th ArtWalk and remain on view through April 24, 2011. Curator Clint Willour will lead a gallery talk with the artists at 6:30 pm during ArtWalk.</p> <p>MANUAL on books is a selection of photographs from MANUAL&rsquo;s extended Book Project, a celebration, paean or praise of the &ldquo;book.&rdquo; MANUAL&rsquo;s new explorations are a visual meditation on the &ldquo;book,&rdquo; incorporating the vocabulary of conceptual image construction with the creative energy of spontaneous and intuitive response.</p> <p>Considered pioneers of digital imaging, in this new work the artists embed their technological mastery, opting instead for seamless statements aimed at canny, utilitarian silence.</p> <p>Bloom and Hill write, &ldquo;Our project&hellip; [is] a celebration of, a paean or praise to the &lsquo;book.&rsquo; We should be clear that the &lsquo;book&rsquo; is not so much the subject of our project as it is the object, i.e., our attention focuses on the material, the physical reality of books, their &lsquo;thingness.&rsquo; As aesthetic and sculptural as books may be, they are primarily functional objects and their form fits their function. We have tried diligently to keep this in mind while making visual exclamations as to their happy presence in our lives. Essentially, we are operating in the genre of still life although it feels much more as though we are staging little dramas on a very small stage.&rdquo;</p> <p>Suzanne Bloom and Ed Hill began their artistic collaboration in 1974 adopting MANUAL as a nom d'artiste. Although the originating moment for the choice of MANUAL as a name is long forgotten, the impetus for connecting to it&rsquo;s several connotations remains clear: art as (manual) labor, and art as instructional medium (a manual providing insight and information). The fact that in 1985 their work took a dramatic turn toward the use of electronic rather than manual means is not inconsistent with the underlying irony which runs throughout their work.</p> <p>Ed Hill was born in Springfield, MA, and received a BFA from Rhode Island School of Design in 1957, and MFA from Yale University in 1960. Suzanne Bloom was born in Philadelphia where she attended the Pennsylvania Academy of Fine Art, received a BFA in 1965 and MFA in 1968, both from the University of Pennsylvania. Both artists joined the faculty of the Art Department at the University of Houston in 1976 where they continue to teach. MANUAL's photographs, videotapes, computer programs and animations, and installations have been shown in 35 solo and over 200 group exhibitions held in 12 countries, 29 states, and 82 cities. Separately and together Bloom and Hill have received numerous grants including an NEA/Rockefeller Interdisciplinary Arts Fellowship, and several NEA Artists' Fellowships in photography and video.</p> <p>Galveston Arts Center is operating in a temporary downtown gallery space&mdash;the site of the former Maceo&rsquo;s Spice and Import Company located on the corner of Market and 25th Streets. The administrative offices are also at this location. The gallery and selections from GAC&rsquo;s retail gallery, ArtWorks, are open to the public Tuesday through Saturday from 11 am to 5 pm and Sunday by appointment only.</p> <p>A flyer listing all ArtWalk participants with times and locations can be downloaded at www.contemporaryartgalveston.org.</p> <p>SUPPORT AND SPONSORSHIP<br> Funding for GAC&rsquo;s exhibition programs is provided by The Brown Foundation, Inc., Houston Endowment, Inc., Harris and Eliza Kempner Fund, The National Endowment for the Arts, Texas Commission on the Arts, the City of Galveston through the Hotel Occupancy Tax Fund, The Levin Family Foundation, and the generous support of the community, volunteers and an active membership. GAC&rsquo;s Art for All Education Program is supported in part by the Harry S. and Isabel C. Cameron Foundation, Texas Commission on the Arts, The Brown Foundation, Inc., Alice Taylor Gray Foundation, Harris and Eliza Kempner Fund, and the Jr. League of Galveston County&rsquo;s Community Assistance Fund.<br> <br> Pictured:<br> <br> MANUAL (Hill &amp; Bloom)<br> Look, Listen, Read (vs.01), 2002<br> Archival pigment print, ed: a/p<br> 8 x 12 &frac12; inches, image<br> Courtesy of the artists and Moody Gallery, Houston, TX<br> <br> MANUAL (Hill &amp; Bloom)<br> Adventures, 2010<br> Archival pigment print, ed: 5<br> 22 &frac12; x 32 inches<br> Courtesy of the artists and Moody Gallery, Houston, TX<br> (NOTE - detail pictured above, full image below)<br> <br> MANUAL (Hill &amp; Bloom)<br> Les Cubistes: The Russian Invasion, 2010<br> Archival pigment print, ed: 3<br> 44 &frac14; x 39 inches<br> Courtesy of the artists and Moody Gallery, Houston, TX</p>			</p>    			<br><br>",Galveston,2501 Market Street
http://www.artshound.com/event/detail/440983191/Judy_Chicago_Setting_the_Table_Margarita_Cabrera_Space_In_Between,02/25/2011-04/30/2011,Free and open to the public.,29.5796346,Judy Chicago: Setting the Table & Margarita Cabrera: Space In Between,http://prtl.uhcl.edu/portal/page/portal/HSH/HOME/HSH%20Programs/Women%20Studies/JudyChicago/index.html,,77058,http://www.artshound.com/sites/artshound.com/images/event/440983191/setting-the-table[1]_medium.jpg,TX,ARTINFO@UHCL.EDU,-95.1055591,University of Houston Clear Lake- Alfred R. Neumann Library,"The University of Houston - Clear Lake presents Judy Chicago: Setting the Table &amp; Margarita Cabrera: Space In Between. To celebrate University of Houston-Clear Lake&rsquo;s 30th anniversary of hosting Judy Chicago&rsquo;s &ldquo;The Dinner Party,&rdquo; the university is planning a major event in the spring from February 25 through April 30, 2011.</p> <p>In 1980, UHCL was one of the first three venues to debut the monumental feminist artwork, a triangular table presenting a total of 39 place settings, each commemorating an important woman from history. Now permanently housed in the Brooklyn Museum, &ldquo;The Dinner Party&rdquo; plays a critical role in the history of women artists, and in deference to the anniversary of this important event, UHCL hosts &ldquo;Setting the Table,&rdquo; a collection of drawings, test plates and maquettes for the original design of the installation.</p> <p>The collection will be on loan from ACA Galleries in New York.<br> <br> Under the theme of process and collaboration, &ldquo;Setting the Table&rdquo; will showcase the historical design-process from start to finish and also update the artistic concepts. The show will be sited at the Neumann Library at UHCL, and exhibited alongside will be artist Margarita Cabrera&rsquo;s 2010 video document entitled &ldquo;Space in Between,&rdquo; a collaborative project involving sewing and embroidery workshops for women across U.S. border cultures. Cabrera&rsquo;s &ldquo;Space in Between&rdquo; provides a visual example of the design process as it relates to conceptual installation and collaboration in performance. In the 1970s, hundreds of volunteers were enlisted over a six-year period to complete Chicago&rsquo;s elaborate sculpture, ceramics, china painting, and needlework installation for &ldquo;The Dinner Party&rdquo;.<br> <br> UHCL&rsquo;s support in showing one of the most provocative and controversial feminist works of its time period was a major contribution to the intellectual growth of women studies. Presenting the 2011 design show in the space of the library acknowledges the course of a development of women&rsquo;s studies that culminated in the canonical status of the &ldquo;Dinner Party&rdquo; &ndash; since the library is the most important place for intellectual history. <br> <br> Many events associated with the themes of the show will be presented at UHCL Neumann Library and other locations during the exhibition.<br> <br> Reception, Opening Reception, Friday, February 25, 5:00-7:00pm. NEUMANN LIBRARY<br> Introductions by UHCL Emeritus Professor of Literature/Women&rsquo;s Studies, Gretchen Mieszkowski and UHCL Art Professor, Nick deVries<br> <br> Roundtable: Feminist Processes in Women&rsquo;s Studies, Tuesday, March 8, 5:30-7:00, GARDEN ROOM, UHCL<br> Convener: Shreerekha Subramanian, UHCL Humanities professor<br> Participants: Sanna Karkulehto, Postdoctoral Fellow, Rice University, queer sexual politics in Finnish Literature &Delta; Sima Shakhsari, Postdoctoral Fellow, University of Houston, Main, anthropology, Iran/state/gender issues &Delta; Bissan Rafe,University Houston, Main, student, artist, working on issues of Palestine and gender &Delta; Jennifer Tyburczy, Postdoctoral Fellow, Rice University, feminist, queer performances, comparative transnational studies of museums and display cultures.</p> <p>Dialogues: Mary Ross Taylor and Margarita Cabrera, Friday, April 8, 1:00-4:00, GARDEN ROOM, UHCL<br> A conversation with Mary Ross Taylor, one of the founding organizers of the 1980 Judy Chicago Dinner Party exhibition at UHCL, Margarita Cabrera, artist of &ldquo;Space in Between&rdquo; project with Christine Kovic, UHCL Anthropology professor and Jane Chin Davidson, UHCL Art History professor, organizer of the 30th Anniversary &ldquo;Setting the Table&rdquo; exhibition at UHCL</p> <p>Reception with Cal Cannon, Saturday, April 30, 6:00 until 8:00pm, NEUMANN LIBRARY<br> Meet the UHCL Dean of Humanities and Human Sciences who brought the Dinner Party to UHCL in 1980.</p> <p>WE ARE LOOKING FOR PARTICIPANTS OF THE ORIGINAL 1980 EXHIBITION OF THE DINNER PARTY TO SHARE YOUR MEMORIES OF THE EVENT! PLEASE EMAIL US AT ARTINFO@UHCL.EDU &nbsp;OR CALL 281 283 2016.</p> <p>This project is supported in part by a grant from the City of Houston Mayor&rsquo;s Special Initiative Program of the Houston Arts Alliance, and also by funding from Houston Endowment, Ben Mieszkuc, and Gina T. Rizzo, MD.</p> <p>Individuals requiring special accommodations for disabilities please contact us at (281) 283-2016<br> <br> Facebook page.</p>			</p>    			<br><br>",Houston,Bayou Building  2700 Bay Area Blvd.
http://www.artshound.com/event/detail/441128233/Whoever_Saves_a_Life_Rescuers_of_Jews_During_the_Holocaust,01/14/2011-08/07/2011,,29.305697,Whoever Saves a Life… Rescuers of Jews During the Holocaust,http://www.hmh.org,713-942-8000,77550,http://www.artshound.com/sites/artshound.com/images/event/441128233/skrzypiec-456w_medium.jpg,TX,,-94.7925458,Lobby of Frost Bank,"A new exhibit highlighting the dramatic efforts of non-Jews who worked tirelessly to save Jews during the Holocaust opens Jan. 10, 2011 in Galveston, Texas. Holocaust Museum Houston&rsquo;s traveling exhibit Whoever Saves a Life&hellip; Rescuers of Jews During the Holocaust runs through Feb. 28, 2011 in the lobby of Frost Bank, 2201 Market St., in Galveston. Viewing hours are 9 a.m. to 4 p.m. Monday through Thursday and 9 a.m. to 5 p.m. on Fridays. Admission is free.<br> <br> &ldquo;Whoever Saves a Single Life&hellip; Rescuers of Jews During the Holocaust&rdquo; showcases some of those rare &ndash; but exceedingly important &ndash; instances where people fought to safeguard their Jewish fellow citizens during the Holocaust. In a time of overwhelming death and destruction, these rescuers did not stand by silently. They chose another way, and their bravery offers a glimmer of hope for the future.</p> <p>A small minority, when confronted with the disappearance of their Jewish neighbors, or upon witnessing the brutal treatment of Jewish children in the streets, chose to help. Despite the risk to their lives and the lives of their loved ones, these precious few acted against the Nazi goal to murder every Jew and saved lives.</p> <p>The exhibit includes a history of the Holocaust, as well as panels on rescue networks, young rescuers and religious rescuers and sections on Americans in Europe and the diplomatic corps.</p> <p>Holocaust Museum Houston will travel the exhibit, created by The Jewish Foundation for the Righteous, to several Texas locations. Following the Galveston opening, the exhibit will be on display at the Andrews County Library in Andrews and at Cy-Fair College in Cypress.</p> <p>The exhibit is underwritten locally by Kempner Capital Management, Inc., and the Harris and Eliza Kempner Fund and is presented with special thanks to Continental Airlines, official airline of Holocaust Museum Houston.</p> <p>The exhibit is presented courtesy of The Jewish Foundation for the Righteous (JFR), which provides monthly financial support to aged and needy non-Jewish rescuers who risked their lives to save Jews in Nazi-occupied Europe during the Holocaust and preserves the legacy of these men and women through its national Holocaust education program. The Conference on Jewish Material Claims Against Germany, Inc., provided generous support of the original exhibit.</p> <p>Holocaust Museum Houston is dedicated to educating people about the Holocaust, remembering the 6 million Jews and other innocent victims and honoring the survivors' legacy. Using the lessons of the Holocaust and other genocides, the Museum teaches the dangers of hatred, prejudice and apathy.</p> <p>Holocaust Museum Houston&rsquo;s Morgan Family Center is free and open to the public and is located in Houston&rsquo;s Museum District at 5401 Caroline St., Houston, TX 77004. For more information about the Museum or the exhibit, call 713-942-8000 or visit www.hmh.org.</p> <p>&nbsp;</p> <p>Pictured above:&nbsp; Rescuer Wiktoria Skrzypiec (right) and Hanna Sachs, the Jewish girl she rescued. Courtesy, The Jewish Foundation for the Righteous.</p>			</p>    			<br><br>",Galveston,2201 Market St.
http://www.artshound.com/event/detail/441093819/Kayak_Tours_on_the_Bayou_Pics_and_Paddles_special_photography_kayaking_workshop,05/01/2011,$70/person - includes photography instruction with on-water photo sessions and take out at various locations.,29.7628844,Kayak Tours on the Bayou - Pics and Paddles - special photography kayaking workshop,http://www.buffalobayou.org/,713.752.0314 ext.3,,http://www.artshound.com/sites/artshound.com/images/event/441093819/kayakphotoforwebsite_medium.jpg,TX,tsmith@buffalobayou.org,-95.3830615,Location on Shepherd,"Celebrate Houston in a whole new way! Paddle historic Buffalo Bayou through downtown with Kayak Tours on the&nbsp;Bayou. Join the Buffalo Bayou Partnership for a kayak adventure through Houston&rsquo;s stunning urban wilderness. Paddlers will venture into the lushness of the bayou, exploring the urban oasis of Houston. Join us for one of our unique afternoon-guided paddling trips.</p> <p>The outfitter, North Lake Conroe Paddling Company will provide easy to use tandem (2-seater) recreational kayaks, brief instruction, and paddling and safety gear on these excursions.</p> <p>2011 Regularly Scheduled Kayak Trips:<br> January 15th Saturday, 11am-3pm<br> February 19th Saturday, 11am-3pm<br> March 26th Saturday, 10am-1pm<br> April 16th Saturday, 9am-1pm<br> May 21st Saturday, 9am-1pm<br> June 18th Saturday 9am-1pm (Dad's Day weekend)</p> <p>Pics and Paddles - special photography kayaking workshop<br> April 2 - Focus on Natural Settings- Depart from Woodway and I-610; take out at Sabine Promenade <br> May 1 - Focus on Urban Images - Depart from Shepherd; take out at Allen's Landing</p> <p>Buffalo Bayou Partnership is the non-profit organization revitalizing and transforming Buffalo Bayou, Houston&rsquo;s most significant natural resource. The Partnership coordinates the integration of major amenities into the bayou greenbelt and seeks ways to increase community involvement through pedestrian, boating and biking amenities, permanent and temporary art installations, and other natural and built attractions.</p>			</p>    			<br><br>",Houston,Call for directions
http://www.artshound.com/event/detail/441146909/Classic_Cabaret,04/16/2011,Seating is limited to 200.,,Classic Cabaret,http://www.ytamc.com/,936-756-7017,,http://www.artshound.com/sites/artshound.com/images/event/441146909/yta-natalielin_medium.jpg,TX,susie@pokorski.us,,Private Residence in Woodlands,"Mark the calendar for Classic Cabaret, an evening of best-loved music classics benefiting the Young Texas Artists Music Competition. Classic Cabaret will feature a dinner concert at a private residence in The Woodlands and is slated for Saturday, April 16, 6:30 p.m. to 10 p.m. Seating is limited to 200.<br> <br> The evening will begin with a cocktail reception and dinner buffet, followed by performances by three alumni of the Young Texas Artists Music Competition (YTA), the official classical music competition of the State of Texas. Also featured will be a drawing for a Texas get-away and other items. <br> <br> &ldquo;We want people to have a fun, elegant evening,&rdquo; event chair Lana Hazlett said. <br> <br> The performers will be Aleksei Federov on piano, Natalie Lin on violin and Jon Yerby on guitar.<br> <br> Proceeds from the evening will benefit YTA, enabling career development and education for deserving young artists. Hazlett believes YTA has a critical mission. &ldquo;It&rsquo;s more important than ever to back these young performers who carry on the tradition of classical music.&rdquo;<br> <br> Now in its 27th year, YTA is presented annually by the Montgomery County Performing Arts Society and is a multi-disciplinary college and pre-professional program open to classical artists who are Texas residents or enrolled in a Texas music school. At the finals each March, entrants compete for cash prizes and performance opportunities.</p> <p>Judges are distinguished artists from such esteemed institutions as The Juilliard School, Lyric Opera of Chicago, Interlochen, Round Top Festival Institute and Manhattan School of Music. Over the years, YTA has helped produce distinguished professionals who have joined major companies, performing nationally and internationally. <br> <br> Individual tickets are $150 and include one complimentary ticket for the Texas get-away drawing. Sponsorships are available starting at $1,000. To make a reservation, contact Susie Pokorski at 936-756-7017 or susie@pokorski.us. <br> <br> For more information about the YTA music competition, visit www.youngtexasartists.org.&nbsp;&nbsp;<br> <br> Pictured: Natalie Lin, 2009 Strings Division winner of the Young Texas Artists Music Competition (YTA), is one of the featured performers at Classic Cabaret, a benefit for YTA set for April 16 in a private home in The Woodlands. Photo courtesy Young Texas Artists Music Competition.</p>			</p>    			<br><br>",The Woodlands,
http://www.artshound.com/event/detail/440984729/Houston_ReMarket_Third_Saturday_Monthly,11/20/2010-11/19/2011,Free and open to the public!,29.743555,Houston Re-Market (Third Saturday Monthly),http://www.HoustonReMarket.com,832.721.3571,77002,http://www.artshound.com/sites/artshound.com/images/event/440984729/houstonremarketflyer2_medium.jpg,TX,ReMarketHouston@gmail.com,-95.374871,Old MHMRA Parking Lot,"Greeni Recycling presents the Houston Re-market, every third Saturday monthly, in the&nbsp;Old MHMRA Parking Lot, 2850 Fannin, Houston, 77002.</p> <p>The Houston Re-Market is an innovative, monthly market in midtown Houston that aims to encourage responsible consumerism while fostering eco-preneurship.</p> <p>The market features 15+ vendors whose art/craft incorporates sustainable practices including the use of reused and recycled materials ranging from couture fashion to dog treats. The market also includes a free swap, recycling drop off (plastics 1-5 &amp; 7, tin, aluminum, glass, paper, and cardboard), local food, and live music and entertainment.</p> <p>Houston Re-Market is put together by a group of people who really enjoy fostering entrepreneurship, reusing valuable materials in innovative and creative applications, Houston, bartering, and making stuff with their hands! The Re-Market is the brainchild of Mike Cannon (Greeni Recycling Guru). Working together with his business partner/sunshine and a whole bunch of awesome friends, the Re-Market is finally becoming a reality.</p> <p>Come join us for this monthly celebration and be a part of making the Re-Market a Houston landmark!</p>			</p>    			<br><br>",Houston,2850 Fannin
http://www.artshound.com/event/detail/440912544/Urban_Harvest_Farmers_Market_at_Eastside_Saturdays,Ongoing,Free and open to the public.,,Urban Harvest Farmers Market at Eastside (Saturdays),http://www.urbanharvest.org/,713-880-5540,770908,http://www.artshound.com/sites/artshound.com/images/event/440912544/farmersmarketthisone_medium.jpg,TX,info@urbanharvest.org,,Eastside Farmers Market,"The Urban Harvest Farmers Market at Eastside&nbsp;offers locally-produced vegetables, fruits and farm products. The market supports family farms and boosts the local economy. Visit our market on Saturdays for fresh seasonal produce, coffee, Gulf fish, Gulf shrimp, grass-fed meats, honey, baked goods and much more. The market is open every Saturday from 8am-12pm, rain or shine. The Wednesday market has been discontinued.</p> <p>The Urban Harvest Farmers Market includes local small-scale produce growers as well as family farms producing grass-fed meats, local honey, cage-free eggs and much more. A complete listing of our vendors is available for you to view. Products are seasonal, and the best way to find out what's available this week is to become a subscriber to the market e-newsletter. Regular weekly events include live music and cooking demonstrations using seasonal produce. We also host special events such as our annual Tomato Festival in the summer and Citrus Festival in the winter.</p> <p>Market Vendors - Our vendor list is growing all the time, and we are currently open to accepting additional vendors to provide freshly harvested fruits and vegetables, especially (but not exclusively) if you use organic or sustainable growing practices. No harvest is too small - backyard gardeners may participate in the Gardeners' Corner. If you have bumper crops of veggies or fruit regularly but are new to selling your produce, Urban Harvest offers a class on how to Sell What You Grow at a Farmers Market.</p> <p>The market is located in the parking lot behind 3000 Richmond. You can't see us from Richmond, so look for our cross street, which is Eastside in between Kirby and Buffalo Speedway. From the traffic light at Eastside; turn north and look to the right. The market is in a different part of town than the Urban Harvest office and classroom.</p>			</p>    			<br><br>",Houston,3000 Richmond Ave. (parking lot just behind)
http://www.artshound.com/event/detail/441152749/Fridays_at_Skyline_Spring_Art_Series_presents_The_Montrose_Art_Society,04/08/2011,Free and open to the public.,29.780954,Fridays at Skyline Spring Art Series presents The Montrose Art Society,http://www.montroseartsociety.com,,77024,http://www.artshound.com/sites/artshound.com/images/event/441152749/logo_medium.jpg,TX,,-95.450871,Skyline Art Services,"In collaboration with &quot;Fridays at Skyline&quot; Spring Art Series, the Montrose Art Society will be the featured art group on Friday April 8th, 2011<br> <br> If you missed any of our events and missed the opportunity to see and/or purchase any work, here's your chance. We will fill their showroom with work from the past, present and well...future. Prints will also be available.<br> <br> The event is free and open to the public<br> Refreshments will be provided.<br> <br> Featuring:<br> Andre Amaral,<br> Raul Gonzalez,<br> Tony Parana,<br> Edu Portillo,<br> Nico Whittaker,<br> Felipe Esparza,<br> Michael Abramowitz</p>			</p>    			<br><br>",Houston,6955 Portwest Dr. Ste. 160
http://www.artshound.com/event/detail/441172854/Holly_Hall_Spring_Bazaar,04/08/2011-04/09/2011,Free Admission.,29.683803,Holly Hall Spring Bazaar,http://www.hollyhall.org/,,77054,http://www.artshound.com/sites/artshound.com/images/event/441172854/hhspringbazaar_medium.jpg,TX,,-95.401538,Holly Hall Retirement Community,"Holly Hall Retirement Community presents the Holly Hall&nbsp;Spring Bazaar, Friday &amp; Saturday, April 8 &amp; 9.&nbsp; FREE&nbsp;Admission.</p> <p>The Holly Hall Spring Bazaar celebrates 40 years of tradition.&nbsp; Open 9am-3pm Friday,&nbsp;April 8 and 9am-3pm, Saturday, April 9, with the Tea Room open each day, 11am to 2pm.</p> <p>Featured Booths:</p> <p>Heirlooms<br> Handmade Crafts made by Holly Hall Residents.<br> <br> Country Store<br> Homemade Baked Goods &amp;&nbsp;Gourmet Treats<br> <br> Treasures<br> &nbsp;Pre-owned Furniture &amp; Home Accessories</p> <p>Chic Boutique<br> Resale Clothing Shop for women and men<br> <br> Greenhouse<br> Spring Plants for Home &amp; Garden</p> <p>Package pick-up for your convenience.</p> <p>Proceeds support Holly Hall Residents' Life&nbsp;Enrichment Activities.</p>			</p>    			<br><br>",Houston,2000 Holly Hall Street
http://www.artshound.com/event/detail/441153801/Robert_McShan_and_Michella_Fanini_Rose_Colored_Glass,03/24/2011-04/15/2011,FREE and open to the public.,29.8327103,Robert McShan and Michella Fanini: Rose Colored Glass,http://www.facebook.com/event.php?eid=105527919526124,(713) 718-8089,77022,http://www.artshound.com/sites/artshound.com/images/event/441153801/rosecoloredglass[1]_medium.jpg,TX,,-95.376021,HCC Northline Gallery,"HCC Northline Gallery presents Rose Colored Glass, a site-specific and interactive installation by Robert McShan and Michella Fanini (former Project Row Houses Summer Studio residents). Opening Reception: Thursday March 24th. 7-9pm. On view through April 15.</p> <p>Focusing on concepts of memory and perception, the artists combine the mediums of painting, drawing, video and sculpture to examine the value of things we hold on to.</p> <p>In the fashion of a mini-residence program, the artists will use the gallery ...as studio space for three weeks to develop their works as they encourage students and the public to participate. An opening reception will be held at the end of the three weeks. The artists' stipends are kindly provided by an enthusiastic art collector.</p> <p>Robert McShan is a native Houstonian who takes pleasure in the critical analysis of art. His work expresses a concern with both physical and social environments and an interest in how those landscapes sculpt our consciousness. McShan received his Associates Degree from Houston Community College Southwest and continued to receive his Bachelor&rsquo;s Degree Texas Southern University&rsquo;s John T. Biggers School of Art. McShan&rsquo;s work has been exhibited most notably in the Five-A Citywide Exhibition of African American Art organized by the Museum of Fine Art Houston, and in the Project Row Houses Summer Studio Program.<br> <br> Michella Fanini was born in Houston, Texas.Currently Michella is pursuing a degree in art education at the University of Houston. Her work has been exhibited in the Project Row Houses Summer Studio Program and at Chase bank downtown through Art League. Fanini is interested ideas of gender, identity, race and psychology. Her work is currently a part of the Five-A Citywide Exhibition of African American Art organized by the Museum of Fine Arts Houston and the Student Art Exhibit at the University of Houston M.D. Anderson Library, a highly competitive exhibit open to students of any classification and major.<br> <br> Artist Studio Dates: March 2nd - March 16th<br> Curator: Jonatan Lopez<br> Facilitator: Tina Kotrla<br> <br> Refreshments provided by HCC Northline, located at 8001 Fulton.</p>			</p>    			<br><br>",Houston,8001 Fulton
http://www.artshound.com/event/detail/441166986/WorkingShop_Historic_Exhibition_at_Ryan_Middle_School_,03/24/2011-05/01/2011,Free and open to the public.,29.733253,WorkingShop: Historic Exhibition at Ryan Middle School,http://ryanmiddle.web.officelive.com/default.aspx,713-942-1932,77004,http://www.artshound.com/sites/artshound.com/images/event/441166986/workingshopdofer_medium.jpg,TX,sstewar5@houstonisd.org,-95.3631855,Ryan Middle School,"History. Achievement. Community. These are the chords that intersect the Third Ward in Houston. At the center of this confluence is the educational heart of the neighborhood, James D. Ryan Middle School (RMS). The school is a member of the Houston Independent School District (HISD) and its curriculum is centered on a Vanguard Magnet Program and Apollo 20 Project. Ryan&rsquo;s principal, leadership, and staff are dedicated to developing the next generation of creative thinkers and achievers.</p> <p>In celebration of the school&rsquo;s storied history, its alumni, the current student body, and the surrounding community, more than 60 collaborators have joined together to create a historic exhibition, WorkingShop. This interactive exhibition of the history of Ryan Middle School, formerly Jack Yates Colored High School, and the Third Ward opens to the public on Thursday, March 24, 2011 at 6 p.m. on the school campus at 2620 Elgin Street, Houston, 77004.<br> <br> &ldquo;The University of Houston is taking a lead in an emerging national movement to have public universities and urban communities work together for the benefit of both campus-community connections&rdquo;, stated Carroll Parrott Blue, Research Professor at the Center for Public History and Executive Director of The Dawn Project. &ldquo;Since 2008 UH has been consciously partnering with the Third Ward, its closest neighbor, through its UH-Third Ward Community Partnership Initiative. This Initiative brings Third Ward community-based programs together with 22 different UH campus-community programs. WorkingShop is the latest project. The team is introducing students to the importance of community in building Houston as a vibrant 21st century city that works for all its residents. Both UH and the Third Ward community are fortunate to have the support of such a wide variety of partners.&rdquo;<br> <br> The core of the WorkingShop team includes 12 undergraduate students from the University of Houston Gerald D. Hines College of Architecture under the guidance of Professor Patrick Peters, and 4 graduate students from the University of Houston, School of Art, Graphic Communications Program, under the direction of Associate Professor Cheryl Beckett. Carroll Parrott Blue, a Jack Yates High School graduate, has been instrumental to the overall execution of the project. Anna Bass, Art Instructor at Ryan Middle School and 28 art students in her classes have contributed their vision for a revitalized Emancipation Park. Other project collaborators include: National Organization of Minority Architects Houston, The Jack Yates High School Class of 1958, the City of Houston Historic Preservation Department, Center for Public History, Cynthia Woods Mitchell Center for the Arts, SWA Group, Spillette Consulting, M2L Associates, Inc. and The Freelon Group. <br> <br> The Texas Learning &amp; Computation Center (TLC2) and The University of Houston Educational Technology and University Outreach (ETUO) &nbsp;division have funded the exhibition. TLC2 is also providing equipment and helping to produce pieces in the installation.<br> <br> The exhibition celebrates the rich history of Ryan Middle School, built in 1926 as Jack Yates Colored High School. In 1958 Jack Yates High School moved into a new facility to accommodate the influx of students. James D. Ryan Middle School was established in the Yates facility and has since prepared thousands of students for the demands of high school over the past 53 years. <br> <br> The exhibition is located on the Ryan campus in an industrial arts classroom that in 1958 served as the wood shop classroom. These shop classes were part of the Vocational Training that prepared Ryan students for a trade, which in turn provided skilled employees for local businesses and led to business ownership. Visitors walk through WorkingShop, whose timeline traces significant events in the Third Ward from 1903 to the present. Visitors will be provided information through graphics and installations that share the story of residents, small businesses, residences, churches and monuments that have shaped the distinct character of the Third Ward.</p> <p>Additionally, the exhibition presents a &ldquo;Staircase of Excellence&rdquo; that illustrates the achievement and commitment between the community and school. This staircase leads to the Principals&rsquo; Office, a site-specific installation that is homage to William S. Holland who served the school from 1941 to 1958. Binding the exhibition to the future is the artwork of Ryan Middle School art students and their vision for Emancipation Park, a historic park located near the Ryan Middle School campus. <br> <br> WorkingShop will be on view at Ryan Middle School through May 1, 2011. To arrange to visit the school campus and exhibition please contact Mr. Shon Stewart, 713-942-1932 and sstewar5@houstonisd.org.</p>			</p>    			<br><br>",Houston,2620 Elgin Street
