title,moreInfoLink,startDate,fullAddress,venue,endDate
"""Status Saturdays""",http://thephoenix.com/Boston/Concerts/100549-Status-Saturdays/,04/09/2011,"180 Lincoln St, Boston, MA &nbsp;",District,04/30/2011
Steve Mayone + Maggie Beiser + David Johnston,http://thephoenix.com/Boston/Concerts/105956-Steve-Mayone-Maggie-Beiser-David-Johnston/,04/09/2011,"1920 Mass Ave, Cambridge, MA &nbsp;",Toad,04/09/2011
Syncopation,http://thephoenix.com/Boston/Concerts/105082-Syncopation/,04/09/2011,"10 Lincoln St, Westford, MA &nbsp;",Parish Center for the Arts,04/09/2011
"""The Hot Corner""",http://thephoenix.com/Boston/Concerts/101743-The-Hot-Corner/,04/09/2011,"62 Brookline Ave, Boston, MA &nbsp;",Oliver’s,05/28/2011
Tom Hagerty Band,http://thephoenix.com/Boston/Concerts/105495-Tom-Hagerty-Band/,04/09/2011,"335 Somerville Ave, Somerville, MA &nbsp;",Sally O'Brien's,04/09/2011
The Hush Now + Eddie Japan + Alta Mira + Firehouse Babies,http://thephoenix.com/Boston/Concerts/105581-ush-Now-Eddie-Japan-Alta-Mira-Firehouse-Babies/,04/09/2011,"345 Somerville Ave, Somerville, MA &nbsp;",P.A.'s Lounge,04/09/2011
White Wives + The Okay Win + The Demon Beat + Greg Loftus,http://thephoenix.com/Boston/Concerts/105301-White-Wives-The-Okay-Win/,04/09/2011,"3 Harvard Ave, Allston, MA &nbsp;",O’Brien’s,04/09/2011
Acid Mothers Temple + Shilpa Ray & Her Happy Hookers + Mind Yeti + DJ Nighttime Gallagher,http://thephoenix.com/Boston/Concerts/90561-Acid-Mothers-Temple-Shilpa-Ray/,04/10/2011,"1222 Commonwealth Ave, Allston, MA &nbsp;",Great Scott,04/10/2011
Anacrchangel + Lucretia's Daggers + Dirigible Ego + Sans Nomenclature,http://thephoenix.com/Boston/Concerts/105473-Anacrchangel-Lucretias-Daggers-Dirigible-Ego/,04/10/2011,"472 Mass Ave, Cambridge, MA &nbsp;",Middle East Upstairs,04/10/2011
Asa Brebner Band,http://thephoenix.com/Boston/Concerts/105958-Asa-Brebner-Band/,04/10/2011,"1920 Mass Ave, Cambridge, MA &nbsp;",Toad,04/10/2011
Bebop Trio,http://thephoenix.com/Boston/Concerts/105554-Bebop-Trio/,04/10/2011,"1353 Cambridge St, Cambridge, MA &nbsp;",Lily Pad,04/10/2011
"""Candy's Blues, Jazz & Rock Jam""",http://thephoenix.com/Boston/Concerts/101755-Candys-Blues-Jazz-and-Rock-Jam/,04/10/2011,"738 Massachusetts Ave, Cambridge, MA &nbsp;",Cantab Lounge,06/07/2011
Casting Curses + Astronomer + Matahari + Sleepwalkers,http://thephoenix.com/Boston/Concerts/105302-Casting-Curses-Astronomer-Matahari-Sleepwalkers/,04/10/2011,"3 Harvard Ave, Allston, MA &nbsp;",O’Brien’s,04/10/2011
Charlie Parr + Kelly Ravin + Dan Baker,http://thephoenix.com/Boston/Concerts/105287-Charlie-Parr-Kelly-Ravin-Dan-Baker/,04/10/2011,"10 Brookline St, Cambridge, MA &nbsp;",T.T. the Bear's Place,04/10/2011
Dan Russo + Micah + Ryan Schmidt,http://thephoenix.com/Boston/Concerts/105507-Dan-Russo-Micah-Ryan-Schmidt/,04/10/2011,"17 Holland St, Somerville, MA &nbsp;",Johnny D's,04/10/2011
DJ Lonnie Amado,http://thephoenix.com/Boston/Concerts/100506-DJ-Lonnie-Amado/,04/10/2011,"1 Kendall Square, Cambridge, MA &nbsp;",Think Tank,05/29/2011
"""Don White’s Sunday Open Mic""",http://thephoenix.com/Boston/Concerts/105455-Don-Whites-Sunday-Open-Mic/,04/10/2011,"157 Walnut St, Lynn, MA &nbsp;",Walnut Street Coffee Cafe,04/10/2011
Geoff Bartley,http://thephoenix.com/Boston/Concerts/105568-Geoff-Bartley/,04/10/2011,"351 Washington St, Brighton, MA &nbsp;",Smoken' Joe's BBQ,04/10/2011
"""Imaginary Soundtracks""",http://thephoenix.com/Boston/Concerts/105487-Imaginary-Soundtracks/,04/10/2011,"125 River St, Cambridge, MA &nbsp;",River Gods,04/10/2011
Jonathan Tyler & the Northern Lights + Taddy Porter,http://thephoenix.com/Boston/Concerts/105070-Jonathan-Tyler-and-the-Northern/,04/10/2011,"158 Brighton Ave, Allston, MA &nbsp;",Brighton Music Hall,04/10/2011
"""Middle East Harmonies:  A Musical Dialogue between Arab and Israeli Cultures""",http://thephoenix.com/Boston/Concerts/105081-Middle-East-Harmonies-A-Musical/,04/10/2011,"45 Quincy St, Cambridge, MA &nbsp;",Sanders Theatre,04/10/2011
Misery Jackals + Ten Foot Polecats + James Keyes + Farmer's Union Players,http://thephoenix.com/Boston/Concerts/105540-Misery-Jackals-Ten-Foot-Polecats/,04/10/2011,"69 Kilmarnock St, Boston, MA &nbsp;",Church of Boston,04/10/2011
Quintessential Brass,http://thephoenix.com/Boston/Concerts/105087-Quintessential-Brass/,04/10/2011,"14 Summer St, Natick, MA &nbsp;",Center for Arts In Natick,04/10/2011
"""Sinatra Sundays""",http://thephoenix.com/Boston/Concerts/100391-Sinatra-Sundays/,04/10/2011,"355 Congress St, Boston, MA &nbsp;",Lucky's Lounge,05/29/2011
Slowpokin' Turtle,http://thephoenix.com/Boston/Concerts/105497-Slowpokin-Turtle/,04/10/2011,"335 Somerville Ave, Somerville, MA &nbsp;",Sally O'Brien's,04/10/2011
"""Sunday Groove""",http://thephoenix.com/Boston/Concerts/101697-Sunday-Groove/,04/10/2011,"180 Lincoln St, Boston, MA &nbsp;",District,04/24/2011
"""Sunday Night Blues Series""",http://thephoenix.com/Boston/Concerts/103181-Sunday-Night-Blues-Series/,04/10/2011,"541 Tremont St, Boston, MA &nbsp;",Beehive,04/24/2011
Tom Janovich + Dave Aronoff & the Protaganists + Erin Harpe's Delta Blues Groove,http://thephoenix.com/Boston/Concerts/105947-Tom-Janovich-Dave-Aronoff-and/,04/10/2011,"3496 Washington St, Jamaica Plain, MA &nbsp;",Midway Café,04/10/2011
Trans-Siberian Orchestra,http://thephoenix.com/Boston/Concerts/105094-Trans-Siberian-Orchestra/,04/10/2011,"1 Mohegan Sun Blvd, Uncasville, CT &nbsp;",Mohegan Sun Arena,04/10/2011
WAITIKI 7,http://thephoenix.com/Boston/Concerts/105530-WAITIKI-7/,04/10/2011,"14 JFK St, Cambridge, MA &nbsp;",Russell House Tavern,04/10/2011
XV + Dean's List,http://thephoenix.com/Boston/Concerts/105463-XV-Deans-List/,04/10/2011,"480 Mass Ave, Cambridge, MA &nbsp;",Middle East Downstairs,04/10/2011
"""Art Opening for Brian Gordon""",http://thephoenix.com/Boston/Concerts/105521-Art-Opening-for-Brian-Gordon/,04/11/2011,"474 Mass Ave, Cambridge, MA &nbsp;",Zuzu,04/11/2011
The Black Angels + Suuns,http://thephoenix.com/Boston/Concerts/95789-Black-Angels-Suuns/,04/11/2011,"967 Commonwealth Ave, Boston, MA &nbsp;",Paradise Rock Club,04/11/2011
CeCe Kim,http://thephoenix.com/Boston/Concerts/105968-CeCe-Kim/,04/11/2011,"541 Tremont St, Boston, MA &nbsp;",Beehive,04/11/2011
Elise Hayes + Bitch Trifecta + Fishy Brew,http://thephoenix.com/Boston/Concerts/105938-Elise-Hayes-Bitch-Trifecta-Fishy-Brew/,04/11/2011,"480 Mass Ave, Cambridge, MA &nbsp;",Middle East Corner,04/11/2011
"""First To Aid Battle Of The Bands Benefit Show""",http://thephoenix.com/Boston/Concerts/105464-First-To-Aid-Battle-Of-The-Bands-Benefit-Show/,04/11/2011,"480 Mass Ave, Cambridge, MA &nbsp;",Middle East Downstairs,04/11/2011
A Guy Named Guy + Me Vs Gravity + D*I*G* + Wolfmaster,http://thephoenix.com/Boston/Concerts/105474-Guy-Named-Guy-Me-Vs-Gravity-DIG-Wolfmaster/,04/11/2011,"472 Mass Ave, Cambridge, MA &nbsp;",Middle East Upstairs,04/11/2011
Joe Stump + Scott Tarulli + Joe Devenney Band + Shadow Eden,http://thephoenix.com/Boston/Concerts/105541-Joe-Stump-Scott-Tarulli-Joe/,04/11/2011,"69 Kilmarnock St, Boston, MA &nbsp;",Church of Boston,04/11/2011
Liam Finn + The Luyas + Mark Pinansky,http://thephoenix.com/Boston/Concerts/105289-Liam-Finn-The-Luyas-Mark-Pinansky/,04/11/2011,"10 Brookline St, Cambridge, MA &nbsp;",T.T. the Bear's Place,04/11/2011
"""Open Mic""",http://thephoenix.com/Boston/Concerts/100503-Open-Mic/,04/11/2011,"183 State St, Boston, MA &nbsp;",Goodbar,05/30/2011
Overnight Lows + Tampoffs + Puppy Mill,http://thephoenix.com/Boston/Concerts/105533-Overnight-Lows-Tampoffs-Puppy-Mill/,04/11/2011,"10 Eliot St, Cambridge, MA &nbsp;",Charlie's Kitchen,04/11/2011
Pious Dogs + The Wrong Guys,http://thephoenix.com/Boston/Concerts/105948-Pious-Dogs-The-Wrong-Guys/,04/11/2011,"3496 Washington St, Jamaica Plain, MA &nbsp;",Midway Café,04/11/2011
Supervolcano + For Sleeping or Jumping,http://thephoenix.com/Boston/Concerts/105297-Supervolcano-For-Sleeping-or-Jumping/,04/11/2011,"1222 Commonwealth Ave, Allston, MA &nbsp;",Great Scott,04/11/2011
Timber Timbre + Snowblink,http://thephoenix.com/Boston/Concerts/95047-Timber-Timbre-Snowblink/,04/11/2011,"158 Brighton Ave, Allston, MA &nbsp;",Brighton Music Hall,04/11/2011
"""Weekly Wax DJ Showdown""",http://thephoenix.com/Boston/Concerts/105488-Weekly-Wax-DJ-Showdown/,04/11/2011,"125 River St, Cambridge, MA &nbsp;",River Gods,04/11/2011
The White Owls + The Gilded Splinters,http://thephoenix.com/Boston/Concerts/105961-White-Owls-The-Gilded-Splinters/,04/11/2011,"1920 Mass Ave, Cambridge, MA &nbsp;",Toad,04/11/2011
Adam And The Waxmen + Kenya Hall Band,http://thephoenix.com/Boston/Concerts/105542-Adam-And-The-Waxmen-Kenya-Hall-Band/,04/12/2011,"69 Kilmarnock St, Boston, MA &nbsp;",Church of Boston,04/12/2011
The Boxer Rebellion + We Are Augustines,http://thephoenix.com/Boston/Concerts/96784-Boxer-Rebellion-We-Are-Augustines/,04/12/2011,"158 Brighton Ave, Allston, MA &nbsp;",Brighton Music Hall,04/12/2011
Br1ght Pr1mate + MC Facepalm + Seventh Gear,http://thephoenix.com/Boston/Concerts/105571-Br1ght-Pr1mate-MC-Facepalm-Seventh-Gear/,04/12/2011,"28 Kingston St, Boston, MA &nbsp;",Good Life,04/12/2011
Brothers McCann,http://thephoenix.com/Boston/Concerts/105528-Brothers-McCann/,04/12/2011,"1667 Mass Ave, Cambridge, MA &nbsp;",Lizard Lounge,04/12/2011
Dance Monkey Dance,http://thephoenix.com/Boston/Concerts/105949-Dance-Monkey-Dance/,04/12/2011,"3496 Washington St, Jamaica Plain, MA &nbsp;",Midway Café,04/12/2011
David Ehle Guitar Trio,http://thephoenix.com/Boston/Concerts/103183-David-Ehle-Guitar-Trio/,04/12/2011,"1271 Boylston St, Boston, MA &nbsp;",Tiki Hideaway at Howard Johnson,04/26/2011
DJ Amanda Rosenberg,http://thephoenix.com/Boston/Concerts/105489-DJ-Amanda-Rosenberg/,04/12/2011,"125 River St, Cambridge, MA &nbsp;",River Gods,04/12/2011
Dolphins Into The Future + Monopoly Child Star Searchers + Floris Vanhoof + Asha + Homeworld,http://thephoenix.com/Boston/Concerts/105479-Dolphins-Into-The-Future-Monopoly/,04/12/2011,"3 Harvard Ave, Allston, MA &nbsp;",O’Brien’s,04/12/2011
"""Gallery""",http://thephoenix.com/Boston/Concerts/105577-Gallery/,04/12/2011,"315 Massachusetts Ave, Cambridge, MA &nbsp;",Middlesex Lounge,04/12/2011
HaHa Tonka + The Spring Standards + Lucius,http://thephoenix.com/Boston/Concerts/105298-HaHa-Tonka-The-Spring-Standards-Lucius/,04/12/2011,"1222 Commonwealth Ave, Allston, MA &nbsp;",Great Scott,04/12/2011
Hey Rim Jeon,http://thephoenix.com/Boston/Concerts/105972-Hey-Rim-Jeon/,04/12/2011,"212 Hampshire St, Cambridge, MA &nbsp;",Ryles,04/12/2011
The Levy-Stubbs-Rivelli Trio,http://thephoenix.com/Boston/Concerts/105500-Levy-Stubbs-Rivelli-Trio/,04/12/2011,"335 Somerville Ave, Somerville, MA &nbsp;",Sally O'Brien's,04/12/2011
Lloyd Thayer + Samuel James,http://thephoenix.com/Boston/Concerts/105508-Lloyd-Thayer-Samuel-James/,04/12/2011,"17 Holland St, Somerville, MA &nbsp;",Johnny D's,04/12/2011
Memphis + The Barr Brothers + Sinnet,http://thephoenix.com/Boston/Concerts/105291-Memphis-The-Barr-Brothers-Sinnet/,04/12/2011,"10 Brookline St, Cambridge, MA &nbsp;",T.T. the Bear's Place,04/12/2011
The Ross Livermore Band,http://thephoenix.com/Boston/Concerts/105965-Ross-Livermore-Band/,04/12/2011,"1920 Mass Ave, Cambridge, MA &nbsp;",Toad,04/12/2011
"“Sax"" Gordon Beadle + Ricky ""King"" Russell + Ed Scheer’s Tuesday Night All-Stars",http://thephoenix.com/Boston/Concerts/105569-Sax-Gordon-Beadle-Ricky-King/,04/12/2011,"351 Washington St, Brighton, MA &nbsp;",Smoken' Joe's BBQ,04/12/2011
The Wild Sea,http://thephoenix.com/Boston/Concerts/105964-Wild-Sea/,04/12/2011,"1920 Mass Ave, Cambridge, MA &nbsp;",Toad,04/12/2011
"""Work""",http://thephoenix.com/Boston/Concerts/105939-Work/,04/12/2011,"474 Mass Ave, Cambridge, MA &nbsp;",Zuzu,04/12/2011
Wye Oak + Callers + Jaggery,http://thephoenix.com/Boston/Concerts/105476-Wye-Oak-Callers-Jaggery/,04/12/2011,"472 Mass Ave, Cambridge, MA &nbsp;",Middle East Upstairs,04/12/2011
"""Allston Soul Club""",http://thephoenix.com/Boston/Concerts/105583-Allston-Soul-Club/,04/13/2011,"7 North Beacon St, Allston, MA &nbsp;",Model Café,04/13/2011
"""Carnevale in Venice""",http://thephoenix.com/Boston/Concerts/105582-Carnevale-in-Venice/,04/13/2011,"2 Arrow St, Cambridge, MA &nbsp;",Oberon,04/13/2011
Christian McNeil + Tim Gearan + Jimmy Ryan + Eric Royer,http://thephoenix.com/Boston/Concerts/105967-Christian-McNeil-Tim-Gearan-Jimmy-Ryan-Eric-Royer/,04/13/2011,"1920 Mass Ave, Cambridge, MA &nbsp;",Toad,04/13/2011
"""Classic Wednesdays""",http://thephoenix.com/Boston/Concerts/101769-Classic-Wednesdays/,04/13/2011,"180 Lincoln St, Boston, MA &nbsp;",District,04/27/2011
Deceptive Revolution Quintet,http://thephoenix.com/Boston/Concerts/105940-Deceptive-Revolution-Quintet/,04/13/2011,"480 Mass Ave, Cambridge, MA &nbsp;",Middle East Corner,04/13/2011
Dende & Hahahaes,http://thephoenix.com/Boston/Concerts/105509-Dende-and-Hahahaes/,04/13/2011,"17 Holland St, Somerville, MA &nbsp;",Johnny D's,04/13/2011
"Ed Scheer + Chris ""Stovall"" Brown + Alizon Lissance",http://thephoenix.com/Boston/Concerts/105570-Ed-Scheer-Chris-Stovall-Brown-Alizon-Lissance/,04/13/2011,"351 Washington St, Brighton, MA &nbsp;",Smoken' Joe's BBQ,04/13/2011
Elastic Waste Band,http://thephoenix.com/Boston/Concerts/103195-Elastic-Waste-Band/,04/13/2011,"877 Cambridge St, Cambridge, MA &nbsp;",Atwood's Tavern,05/25/2011
Handsome Furs + Grimes,http://thephoenix.com/Boston/Concerts/105299-Handsome-Furs-Grimes/,04/13/2011,"1222 Commonwealth Ave, Allston, MA &nbsp;",Great Scott,04/13/2011
"""I Heart Dupstep""",http://thephoenix.com/Boston/Concerts/105465-I-Heart-Dupstep/,04/13/2011,"480 Mass Ave, Cambridge, MA &nbsp;",Middle East Downstairs,04/13/2011
Inspectah Deck + Krumbsnatcha,http://thephoenix.com/Boston/Concerts/106093-Inspectah-Deck-Krumbsnatcha/,04/13/2011,"43 Pleasant St, Worcester, MA &nbsp;",Tammany Hall,04/13/2011
Johnson's Crossroad + Leslie Gage,http://thephoenix.com/Boston/Concerts/105950-Johnsons-Crossroad-Leslie-Gage/,04/13/2011,"3496 Washington St, Jamaica Plain, MA &nbsp;",Midway Café,04/13/2011
"""Legacy""",http://thephoenix.com/Boston/Concerts/105584-Legacy/,04/13/2011,"186 Harvard Ave, Allston, MA &nbsp;",Wonder Bar,04/13/2011
Lion Cub + The Family Kitchen + The Gilded Splinters + See London See France + Wolves and the Radio,http://thephoenix.com/Boston/Concerts/105480-Lion-Cub-The-Family-Kitchen/,04/13/2011,"3 Harvard Ave, Allston, MA &nbsp;",O’Brien’s,04/13/2011
Macklemore + Ryan Lewis + Shad,http://thephoenix.com/Boston/Concerts/105071-Macklemore-Ryan-Lewis-Shad/,04/13/2011,"158 Brighton Ave, Allston, MA &nbsp;",Brighton Music Hall,04/13/2011
Mike Thomas Quartet,http://thephoenix.com/Boston/Concerts/105974-Mike-Thomas-Quartet/,04/13/2011,"541 Tremont St, Boston, MA &nbsp;",Beehive,04/13/2011
Miss Tess & the Bon Ton Parade,http://thephoenix.com/Boston/Concerts/105529-Miss-Tess-and-the-Bon-Ton-Parade/,04/13/2011,"1 Bennett St, Cambridge, MA &nbsp;",Regattabar,04/13/2011
Oilhead + The Lousy Instruments + Vanzetti + Bonfire Blue,http://thephoenix.com/Boston/Concerts/105292-Oilhead-The-Lousy-Instruments-Vanzetti/,04/13/2011,"10 Brookline St, Cambridge, MA &nbsp;",T.T. the Bear's Place,04/13/2011
Pinn Panelle + JUICE + Phil Noss Band + Convey,http://thephoenix.com/Boston/Concerts/105543-Pinn-Panelle-JUICE-Phil-Noss-Band-Convey/,04/13/2011,"69 Kilmarnock St, Boston, MA &nbsp;",Church of Boston,04/13/2011
Preggy Peggy & the Lazy Babymakers + All of Us,http://thephoenix.com/Boston/Concerts/105526-Preggy-Peggy-and-the-Lazy-Babymakers-All-of-Us/,04/13/2011,"186 1/2 Hampshire St, Cambridge, MA &nbsp;",Outpost 186,04/13/2011
"""Primitive Sounds""",http://thephoenix.com/Boston/Concerts/105490-Primitive-Sounds/,04/13/2011,"125 River St, Cambridge, MA &nbsp;",River Gods,04/13/2011
War Of Words + Billy Brown + Capital Radio Heartbreak + BLVD,http://thephoenix.com/Boston/Concerts/105477-War-Of-Words-Billy-Brown/,04/13/2011,"472 Mass Ave, Cambridge, MA &nbsp;",Middle East Upstairs,04/13/2011
"""Wish: The Apishal Music Showcase""",http://thephoenix.com/Boston/Concerts/105572-Wish-The-Apishal-Music-Showcase/,04/13/2011,"28 Kingston St, Boston, MA &nbsp;",Good Life,04/13/2011
Young Turks,http://thephoenix.com/Boston/Concerts/105941-Young-Turks/,04/13/2011,"474 Mass Ave, Cambridge, MA &nbsp;",Zuzu,04/13/2011
3:27's + Young Tremors,http://thephoenix.com/Boston/Concerts/105531-3-27s-Young-Tremors/,04/14/2011,"3496 Washington St, Jamaica Plain, MA &nbsp;",Midway Café,04/14/2011
Aaron Gelb + Steve Lantner + Joe Morris + Luther Gray,http://thephoenix.com/Boston/Concerts/105527-Aaron-Gelb-Steve-Lantner-Joe-Morris-Luther-Gray/,04/14/2011,"186 1/2 Hampshire St, Cambridge, MA &nbsp;",Outpost 186,04/14/2011
"""Brazilian Dance Night""",http://thephoenix.com/Boston/Concerts/100507-Brazilian-Dance-Night/,04/14/2011,"50 Church St, Cambridge, MA &nbsp;",Fire & Ice,05/26/2011
Breanne Mollomo,http://thephoenix.com/Boston/Concerts/105952-Breanne-Mollomo/,04/14/2011,"3496 Washington St, Jamaica Plain, MA &nbsp;",Midway Café,04/14/2011
By Blood Alone + The 6ixty 8ighty Band + John Copeland,http://thephoenix.com/Boston/Concerts/105562-By-Blood-Alone-The-6ixty-8ighty-Band-John-Copeland/,04/14/2011,"738 Mass Ave, Cambridge, MA &nbsp;",Cantab Lounge Downstairs,04/14/2011
Chicken Slacks,http://thephoenix.com/Boston/Concerts/101758-Chicken-Slacks/,04/14/2011,"738 Massachusetts Ave, Cambridge, MA &nbsp;",Cantab Lounge,05/26/2011
Corey Amaral + Goodman Brown,http://thephoenix.com/Boston/Concerts/105557-Corey-Amaral-Goodman-Brown/,04/14/2011,"334 Mass Ave, Cambridge, MA &nbsp;",All Asia,04/14/2011
David Reider + David Hawthorne + Pedro Sarmiento,http://thephoenix.com/Boston/Concerts/106433-David-Reider-David-Hawthorne-Pedro-Sarmiento/,04/14/2011,"1353 Cambridge St, Cambridge, MA &nbsp;",Lily Pad,04/14/2011
Dietrich Strause + The Bean Pickers Union + Bryan Pero & the Tired Horses,http://thephoenix.com/Boston/Concerts/105966-Dietrich-Strause-The-Bean-Pickers/,04/14/2011,"1920 Mass Ave, Cambridge, MA &nbsp;",Toad,04/14/2011
D-Tension + Moufy,http://thephoenix.com/Boston/Concerts/105466-D-Tension-Moufy/,04/14/2011,"480 Mass Ave, Cambridge, MA &nbsp;",Middle East Downstairs,04/14/2011
Florencia Gonzalez Big Band + Tal Gamlieli Trio,http://thephoenix.com/Boston/Concerts/106432-Florencia-Gonzalez-Big-Band-Tal-Gamlieli-Trio/,04/14/2011,"1353 Cambridge St, Cambridge, MA &nbsp;",Lily Pad,04/14/2011
Gang of Thieves,http://thephoenix.com/Boston/Concerts/105517-Gang-of-Thieves/,04/14/2011,"25 Union St, Boston, MA &nbsp;",Hennessy’s,04/14/2011
Girlfriends + Beware The Dangers Of A Ghost Scorpion + NYC UFOS + Whir,http://thephoenix.com/Boston/Concerts/105478-Girlfriends-Beware-The-Dangers-Of/,04/14/2011,"472 Mass Ave, Cambridge, MA &nbsp;",Middle East Upstairs,04/14/2011
The Gravel Project,http://thephoenix.com/Boston/Concerts/105942-Gravel-Project/,04/14/2011,"480 Mass Ave, Cambridge, MA &nbsp;",Middle East Corner,04/14/2011
Greg Klyma,http://thephoenix.com/Boston/Concerts/105502-Greg-Klyma/,04/14/2011,"335 Somerville Ave, Somerville, MA &nbsp;",Sally O'Brien's,04/14/2011
"""Hear Now Live! showcase""",http://thephoenix.com/Boston/Concerts/105511-Hear-Now-Live-showcase/,04/14/2011,"17 Holland St, Somerville, MA &nbsp;",Johnny D's,04/14/2011
"""Holy Calamity Straight Up Hip Hop Dance Party""",http://thephoenix.com/Boston/Concerts/105943-Holy-Calamity-Straight-Up-Hip-Hop-Dance-Party/,04/14/2011,"474 Mass Ave, Cambridge, MA &nbsp;",Zuzu,04/14/2011
Humble Trip + Joe Pleiman + Tom Foolers,http://thephoenix.com/Boston/Concerts/106610-Humble-Trip-Joe-Pleiman-Tom-Foolers/,04/14/2011,"263 Pearl Street, Cambridge, MA &nbsp;",Gallery 263,04/14/2011
"""IN Thursdays""",http://thephoenix.com/Boston/Concerts/100547-IN-Thursdays/,04/14/2011,"180 Lincoln St, Boston, MA &nbsp;",District,04/28/2011
John Aruda's Sax Addict Jazz-Funk Band,http://thephoenix.com/Boston/Concerts/105976-John-Arudas-Sax-Addict-Jazz-Funk-Band/,04/14/2011,"541 Tremont St, Boston, MA &nbsp;",Beehive,04/14/2011
John Mark McMillan + All The Bright Lights,http://thephoenix.com/Boston/Concerts/105300-John-Mark-McMillan-All-The-Bright-Lights/,04/14/2011,"1222 Commonwealth Ave, Allston, MA &nbsp;",Great Scott,04/14/2011
Live Wire,http://thephoenix.com/Boston/Concerts/105973-Live-Wire/,04/14/2011,"212 Hampshire St, Cambridge, MA &nbsp;",Ryles,04/14/2011
Luca Buccellati & the Ambassadors + Matt Koelsch & the Allies,http://thephoenix.com/Boston/Concerts/105552-Luca-Buccellati-and-the-Ambassadors/,04/14/2011,"96 Winthrop St, Cambridge, MA &nbsp;",Tommy Doyle's at Harvard,04/14/2011
"""Make it New""",http://thephoenix.com/Boston/Concerts/105578-Make-it-New/,04/14/2011,"315 Massachusetts Ave, Cambridge, MA &nbsp;",Middlesex Lounge,04/14/2011
Misechinka,http://thephoenix.com/Boston/Concerts/106291-Misechinka/,04/14/2011,"1667 Mass Ave, Cambridge, MA &nbsp;",Lizard Lounge,04/14/2011
Newpoli,http://thephoenix.com/Boston/Concerts/105532-Newpoli/,04/14/2011,"1 Bennett St, Cambridge, MA &nbsp;",Regattabar,04/14/2011
Patsy Hamel Band,http://thephoenix.com/Boston/Concerts/105501-Patsy-Hamel-Band/,04/14/2011,"335 Somerville Ave, Somerville, MA &nbsp;",Sally O'Brien's,04/14/2011
"""Pink Floyd's 'Dark Side Of The Moon'""",http://thephoenix.com/Boston/Concerts/105510-Pink-Floyds-Dark-Side-Of-The-Moon/,04/14/2011,"17 Holland St, Somerville, MA &nbsp;",Johnny D's,04/14/2011
"""Rock 'n' Roll Rumble Semi-Finals""",http://thephoenix.com/Boston/Concerts/105293-Rock-n-Roll-Rumble-Semi-Finals/,04/14/2011,"10 Brookline St, Cambridge, MA &nbsp;",T.T. the Bear's Place,04/14/2011
Sarcomancy + Oneiric Realm,http://thephoenix.com/Boston/Concerts/105481-Sarcomancy-Oneiric-Realm/,04/14/2011,"3 Harvard Ave, Allston, MA &nbsp;",O’Brien’s,04/14/2011
Sharon Sugar Jones,http://thephoenix.com/Boston/Concerts/105975-Sharon-Sugar-Jones/,04/14/2011,"541 Tremont St, Boston, MA &nbsp;",Beehive,04/14/2011
"""Singers Showcase"" with Berklee College of Music",http://thephoenix.com/Boston/Concerts/105091-Singers-Showcase-with-Berklee-College-of-Music/,04/14/2011,"136 Mass Ave, Boston, MA &nbsp;",Berklee Performance Center,04/14/2011
"""Women's Dance Night""",http://thephoenix.com/Boston/Concerts/100400-Womens-Dance-Night/,04/14/2011,"3496 Washington St, Jamaica Plain, MA &nbsp;",Midway Café,04/28/2011
Yoron Israel + High Standards,http://thephoenix.com/Boston/Concerts/103867-Yoron-Israel-High-Standards/,04/14/2011,"184 Dudley St, Boston, MA &nbsp;",Café Tatant at Roxbury Center for the Arts,04/14/2011
Zach Brock,http://thephoenix.com/Boston/Concerts/105077-Zach-Brock/,04/14/2011,"119 Chelmsford St, Lowell, MA &nbsp;",119 Gallery,04/14/2011
The Bel Airs + The Mellow Moods,http://thephoenix.com/Boston/Concerts/106627-Bel-Airs-The-Mellow-Moods/,04/15/2011,"8 Locust St, Haverhill, MA &nbsp;",Maria's Family Restaurant,04/15/2011
Blake Newman Trio,http://thephoenix.com/Boston/Concerts/106424-Blake-Newman-Trio/,04/15/2011,"541 Tremont St, Boston, MA &nbsp;",Beehive,04/15/2011
Bob Seger & the Silver Bullet Band + Frankie Ballard,http://thephoenix.com/Boston/Concerts/98869-Bob-Seger-and-the-Silver/,04/15/2011,"100 Legends Way, Boston, MA &nbsp;",TD Garden,04/15/2011
Death Ray Vision,http://thephoenix.com/Boston/Concerts/102839-Death-Ray-Vision/,04/15/2011,"261 Main St, Worcester, MA &nbsp;",Palladium,04/15/2011
DJ Ken + DJ Michael V,http://thephoenix.com/Boston/Concerts/106286-DJ-Ken-DJ-Michael-V/,04/15/2011,"1222 Commonwealth Ave, Allston, MA &nbsp;",Great Scott,04/15/2011
Dopapod + Doctor Doom Orchestra + Insigniya +Trailer 4 House Band,http://thephoenix.com/Boston/Concerts/106246-Dopapod-Doctor-Doom-Orchestra-Insigniya/,04/15/2011,"480 Mass Ave, Cambridge, MA &nbsp;",Middle East Downstairs,04/15/2011
Eguie Castrillo & His Orchestra,http://thephoenix.com/Boston/Concerts/106446-Eguie-Castrillo-and-His-Orchestra/,04/15/2011,"1 Bennett St, Cambridge, MA &nbsp;",Regattabar,04/15/2011
E-Mon,http://thephoenix.com/Boston/Concerts/106272-E-Mon/,04/15/2011,"480 Mass Ave, Cambridge, MA &nbsp;",Middle East Corner,04/15/2011
