price,description,fullAddress,name,moreInfoLink,venueLink,allDates
,,"<span class=""street-address"">117 E. Harvard St.</span>;             <span class=""locality"">Glendale</span>             <span class=""region"">CA</span>",Tommy Kay,http://www.laweekly.com/events/tommy-kay-1159617/,http://www.laweekly.com/locations/left-coast-wine-bar-and-gallery-191536/,"06/14/2011, 05/31/2011, 06/07/2011, 06/21/2011, 07/19/2011, 07/12/2011, 07/05/2011, 06/28/2011, 04/26/2011, 05/03/2011, 05/10/2011, 05/17/2011, 05/24/2011"
,with Danny Guerrero</p>,"<span class=""street-address"">322 W. Sierra Madre Blvd.</span>;             <span class=""locality"">Sierra Madre</span>             <span class=""region"">CA</span>",Opera to Broadway,http://www.laweekly.com/events/opera-to-broadway-234521/,http://www.laweekly.com/locations/cafe-322-115543/,"07/10/2011, 06/12/2011, 06/05/2011, 05/29/2011, 05/22/2011, 05/15/2011, 05/08/2011, 05/01/2011, 04/24/2011, 07/17/2011, 07/03/2011, 06/26/2011, 06/19/2011"
,burlesque show</p>,"<span class=""street-address"">2460 Wilshire Blvd.</span>;             <span class=""locality"">Santa Monica</span>             <span class=""region"">CA</span>",The Richard Glaser Band,http://www.laweekly.com/events/the-richard-glaser-band-1098795/,http://www.laweekly.com/locations/angels-147049/,"06/14/2011, 06/21/2011, 07/05/2011, 07/12/2011, 07/19/2011, 06/28/2011, 04/26/2011, 05/03/2011, 05/10/2011, 05/17/2011, 05/24/2011, 05/31/2011, 06/07/2011"
,,"<span class=""street-address"">366 E. Second St.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",The East L.A. College Latin Jazz Orchestra,http://www.laweekly.com/events/the-east-l-a-college-latin-jazz-orchestra-1121958/,http://www.laweekly.com/locations/matsumotos-2nd-street-jazz-620990/,"6/29/2011, 5/25/2011, 4/27/2011"
,with Keri Kelsey</p>,"<span class=""street-address"">7066 Santa Monica Blvd.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",Open Mic,http://www.laweekly.com/events/open-mic-469310/,http://www.laweekly.com/locations/gardenia-restaurant-and-lounge-114348/,"05/10/2011, 04/26/2011, 07/19/2011, 07/12/2011, 07/05/2011, 06/28/2011, 06/21/2011, 06/14/2011, 06/07/2011, 05/31/2011, 05/24/2011, 05/17/2011, 05/03/2011"
,,"<span class=""street-address"">339 N. Brand Blvd.</span>;             <span class=""locality"">Glendale</span>             <span class=""region"">CA</span>",Brian Elliot,http://www.laweekly.com/events/brian-elliot-1041675/,http://www.laweekly.com/locations/jax-bar-and-grill-361506/,"05/31/2011, 04/25/2011, 04/26/2011, 05/02/2011, 05/03/2011, 05/09/2011, 05/10/2011, 05/16/2011, 05/17/2011, 05/23/2011, 05/24/2011, 05/30/2011, 06/06/2011, 06/07/2011, 06/13/2011, 06/14/2011, 06/20/2011, 06/21/2011, 06/27/2011, 06/28/2011, 07/04/2011, 07/05/2011, 07/11/2011, 07/12/2011, 07/18/2011, 07/19/2011"
,,"<span class=""street-address"">3787 Cahuenga Blvd. West</span>;             <span class=""locality"">Studio City</span>             <span class=""region"">CA</span>",Monday Night Jammz,http://www.laweekly.com/events/monday-night-jammz-234506/,http://www.laweekly.com/locations/the-baked-potato-115542/,"07/04/2011, 06/27/2011, 06/20/2011, 06/13/2011, 06/06/2011, 05/30/2011, 05/23/2011, 05/16/2011, 05/09/2011, 05/02/2011, 04/25/2011, 07/18/2011, 07/11/2011"
,,"<span class=""street-address"">327 W. Seventh St.</span>;             <span class=""locality"">San Pedro</span>             <span class=""region"">CA</span>",The Mike Guerrero Trio,http://www.laweekly.com/events/the-mike-guerrero-trio-1210049/,http://www.laweekly.com/locations/whale-and-ale-875331/,"07/10/2011, 05/29/2011, 05/22/2011, 05/15/2011, 05/08/2011, 05/01/2011, 04/24/2011, 06/12/2011, 06/19/2011, 06/26/2011, 07/03/2011, 06/05/2011, 07/17/2011"
,,"<span class=""street-address"">7066 Santa Monica Blvd.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",The Complete Cabaret Workshop,http://www.laweekly.com/events/the-complete-cabaret-workshop-1239265/,http://www.laweekly.com/locations/gardenia-restaurant-and-lounge-114348/,04/25/2011
,,"<span class=""street-address"">1356 S. La Brea Ave.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",Barbara Morrison,http://www.laweekly.com/events/barbara-morrison-1245406/,http://www.laweekly.com/locations/pips-1245405/,"06/21/2011, 04/26/2011, 05/03/2011, 05/10/2011, 05/17/2011, 05/24/2011, 05/31/2011, 06/07/2011, 06/14/2011, 06/28/2011, 07/05/2011, 07/12/2011, 07/19/2011"
,,"<span class=""street-address"">7066 Santa Monica Blvd.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",Andrea Marcovicci,http://www.laweekly.com/events/andrea-marcovicci-1239270/,http://www.laweekly.com/locations/gardenia-restaurant-and-lounge-114348/,04/28/2011
,,"<span class=""street-address"">515 W. Seventh St.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",The Makers,http://www.laweekly.com/events/the-makers-1234649/,http://www.laweekly.com/locations/seven-grand-178113/,"06/21/2011, 07/19/2011, 07/12/2011, 07/05/2011, 06/28/2011, 06/14/2011, 06/07/2011, 05/31/2011, 05/24/2011, 04/26/2011, 05/03/2011, 05/10/2011, 05/17/2011"
,,"<span class=""street-address"">6010 W. Pico Blvd.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>","Sierra Leone's Refugee All-Stars, Tony Furtado",http://www.laweekly.com/events/sierra-leones-refugee-all-stars-tony-furtado-1252551/,http://www.laweekly.com/locations/the-mint-114515/,05/03/2011
$10,"The punk rock hellions Civet have undergone several lineup changes since emerging from the LBC earlier this decade, but singer Liza Graves and guitarist Suzi Homewrecker continue to crank out loud, hard and fast rants on their latest album, Love & War. The onetime all-femme quartet are heavily inspired by the Runaways, and even with new drummer Christian Riersgard and bassist Jonny Grill, they tend to come off in a rough and rowdy fashion like riot-grrl icons L7 and Betty Blowtorch. Civet's simple lyrics aren't their strongest suit, but the rousing choruses of barnburners like ""Son of a Bitch"" and ""Summer of Hate"" tend to overshadow such shortcomings. An occasionally poppy tune like ""All I Want"" helps to brighten things even further.</p>","<span class=""street-address"">1822 Sunset Blvd.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>","Civet, The Plexikill",http://www.laweekly.com/events/civet-the-plexikill-1251075/,http://www.laweekly.com/locations/the-echo-114493/,04/23/2011
,,"<span class=""street-address"">1154 Glendale Blvd.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>","Agent Orange, Black Apples, TRMRS, Dagha Bloom, Fidlar",http://www.laweekly.com/events/agent-orange-black-apples-trmrs-dagha-bloom-fidlar-1215924/,http://www.laweekly.com/locations/the-echoplex-192377/,04/22/2011
,,"<span class=""street-address"">1050 S. Prairie Ave.</span>;             <span class=""locality"">Inglewood</span>             <span class=""region"">CA</span>",Plain White T's,http://www.laweekly.com/events/plain-white-ts-1252478/,http://www.laweekly.com/locations/hollywood-park-114966/,04/22/2011
,,"<span class=""street-address"">2419 N. Broadway</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",Punk Is Dead,http://www.laweekly.com/events/punk-is-dead-1252563/,http://www.laweekly.com/locations/the-airliner-115484/,05/21/2011
$25,"21 flavors: The Purple One holds court on his Welcome 2 America Live tour with a multi-night stand on the fabulous old stage of the original masters of showtime, the purple-and-gold Lakers</p>","<span class=""street-address"">3900 W. Manchester Blvd.</span>;             <span class=""locality"">Inglewood</span>             <span class=""region"">CA</span>",Prince,http://www.laweekly.com/events/prince-1245972/,http://www.laweekly.com/locations/the-forum-114609/,
,,"<span class=""street-address"">3503 S. Harbor Blvd.</span>;             <span class=""locality"">Santa Ana</span>             <span class=""region"">CA</span>",Lita Ford,http://www.laweekly.com/events/lita-ford-1252560/,http://www.laweekly.com/locations/galaxy-theatre-116401/,05/21/2011
,,"<span class=""street-address"">900 Riverside Drive</span>;             <span class=""locality"">Burbank</span>             <span class=""region"">CA</span>",Don Codioni & the Flying Armani Brothers,http://www.laweekly.com/events/don-codioni-and-the-flying-armani-brothers-1246836/,http://www.laweekly.com/locations/viva-cantina-113843/,
,,"<span class=""street-address"">300 E. Ocean Blvd.</span>;             <span class=""locality"">Long Beach</span>             <span class=""region"">CA</span>",Eddie Vedder,http://www.laweekly.com/events/eddie-vedder-1234040/,http://www.laweekly.com/locations/long-beach-terrace-theater-114214/,07/06/2011
,,"<span class=""street-address"">3790 Wilshire Blvd.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",Eddie Vedder,http://www.laweekly.com/events/eddie-vedder-1234041/,http://www.laweekly.com/locations/the-wiltern-114303/,07/08/2011
,,"<span class=""street-address"">1122 N. Milpas St.</span>;             <span class=""locality"">Santa Barbara</span>             <span class=""region"">CA</span>",Eddie Vedder,http://www.laweekly.com/events/eddie-vedder-1234042/,http://www.laweekly.com/locations/santa-barbara-bowl-115515/,07/09/2011
,,"<span class=""street-address"">2700 N. Vermont Ave.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>","Reo Speedwagon, Rick Springfield",http://www.laweekly.com/events/reo-speedwagon-rick-springfield-1252488/,http://www.laweekly.com/locations/the-greek-theatre-115420/,06/04/2011
,,"<span class=""street-address"">777 San Manuel Blvd.</span>;             <span class=""locality"">Highland</span>             <span class=""region"">CA</span>",Robert Plant & the Band of Joy,http://www.laweekly.com/events/robert-plant-and-the-band-of-joy-1252527/,http://www.laweekly.com/locations/san-manuel-indian-bingo-and-casino-433330/,06/09/2011
$25,With Sean Wheeler & Zander Schloss</p>,"<span class=""street-address"">6000 Santa Monica Blvd.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",Mark Lanegan,http://www.laweekly.com/events/mark-lanegan-1256737/,http://www.laweekly.com/locations/hollywood-forever-cemetery-114210/,06/12/2011
,"With The Bombastic Symphonic Philharmonic, The Rhythmic Noise Mind Choir</p>","<span class=""street-address"">2700 N. Vermont Ave.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",Cheap Trick,http://www.laweekly.com/events/cheap-trick-1252485/,http://www.laweekly.com/locations/the-greek-theatre-115420/,09/23/2011
,followed by Lower Crust Comedy</p>,"<span class=""street-address"">740 N. Fairfax Ave.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",Jabe Beyer,http://www.laweekly.com/events/jabe-beyer-1257054/,http://www.laweekly.com/locations/genghis-cohen-115311/,05/03/2011
,,"<span class=""street-address"">9009 W. Sunset Blvd.</span>;             <span class=""locality"">West Hollywood</span>             <span class=""region"">CA</span>","Metalachi, Deathsquad Demongods, Ratasan, Vas Defrans, The Young Rapscallions",http://www.laweekly.com/events/metalachi-deathsquad-demongods-ratasan-vas-defrans-the-young-rapscallions-1257027/,http://www.laweekly.com/locations/roxy-114957/,05/05/2011
$30-$45,,"<span class=""street-address"">2100 E. Thousand Oaks Blvd.</span>;             <span class=""locality"">Thousand Oaks</span>             <span class=""region"">CA</span>",Charo,http://www.laweekly.com/events/charo-1257121/,http://www.laweekly.com/locations/fred-kavli-theater-114547/,05/06/2011
,,"<span class=""street-address"">6200 E. Second St.</span>;             <span class=""locality"">Long Beach</span>             <span class=""region"">CA</span>",Jillian Ann,http://www.laweekly.com/events/jillian-ann-1257285/,http://www.laweekly.com/locations/shore-ultra-lounge-781598/,05/12/2011
,,"<span class=""street-address"">4923 Lankershim Blvd.</span>;             <span class=""locality"">North Hollywood</span>             <span class=""region"">CA</span>",The Groovetime Band,http://www.laweekly.com/events/the-groovetime-band-1257034/,http://www.laweekly.com/locations/skinnys-lounge-600675/,05/17/2011
$20 ($10 seniors & ages 6-12),"With Jim Messina, Infantree, Noble Creatures, The Joee Corso Band, The Chiefs, Jim Crawford, Ladies of the Canyon, Inclined, Cliff Beach, Slips Into Space, Luca Brown, Stonechild, Wells Hacker, Ote the President and others</p>","<span class=""street-address"">1440 N. Topanga Canyon Blvd.</span>;             <span class=""locality"">Topanga</span>             <span class=""region"">CA</span>",Topanga Days,http://www.laweekly.com/events/topanga-days-1257066/,http://www.laweekly.com/locations/topanga-community-club-556191/,05/28/2011
"$20, $10 seniors & ages 6-12","The three-day fair continues with Lee Rocker, Maggie Mayall & John Mayall, James McVay, Jaam Quest, Topanga Tribe Belly Dancers, Bodhi Rock, The Porch Girls, Chuck Verse, Stonechild, The Hillmen, Wyldsky, Yesterday's Child, The Byrds Collective, Hunny Bunch</p>","<span class=""street-address"">1440 N. Topanga Canyon Blvd.</span>;             <span class=""locality"">Topanga</span>             <span class=""region"">CA</span>",Topanga Days,http://www.laweekly.com/events/topanga-days-1257068/,http://www.laweekly.com/locations/topanga-community-club-556191/,05/29/2011
"$20, $10 seniors & ages 6-12","With The Fabulous Thunderbirds, Breakestra, Tim O'Gara, Chris Hawley, Afrobeat Down, American Primitive, The Lions, David Liebe Hart, Self-Righteous Brothers & Sis of Topanga, Mending Perfect, Starkids Lives, Skip James & the Space Station, TYS</p>","<span class=""street-address"">1440 N. Topanga Canyon Blvd.</span>;             <span class=""locality"">Topanga</span>             <span class=""region"">CA</span>",Topanga Days,http://www.laweekly.com/events/topanga-days-1257070/,http://www.laweekly.com/locations/topanga-community-club-556191/,05/30/2011
$35 & $45,With The Drowning Men</p>,"<span class=""street-address"">301 S. Garey Ave.</span>;             <span class=""locality"">Pomona</span>             <span class=""region"">CA</span>",Flogging Molly,http://www.laweekly.com/events/flogging-molly-1228045/,http://www.laweekly.com/locations/fox-theater-pomona-675838/,06/03/2011
$20,"With Los Amigos Invisibles, Bostich + Fussible, Ana Tijoux</p>","<span class=""street-address"">6126 Hollywood Blvd.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",Nacional Records Road Trip,http://www.laweekly.com/events/nacional-records-road-trip-1257088/,http://www.laweekly.com/locations/the-music-box-114677/,09/09/2011
,"The Oklahoma piano wiz may seem like he's on an upsurge following last year's groovy bluesy-roots collaboration with Elton John, The Union, but rock & roll's Zelig has always been a rollicking fireball in concert and in the studio</p>","<span class=""street-address"">5515 Wilshire Blvd.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",Leon Russell,http://www.laweekly.com/events/leon-russell-1257646/,http://www.laweekly.com/locations/el-rey-theatre-114610/,05/03/2011
,"with Adam Saxton, Henry Duval, Clark Graham, Fred A. Stare, Furious Seasons, Matatu, Kai Elle</p>","<span class=""street-address"">8911 W. Sunset Blvd.</span>;             <span class=""locality"">West Hollywood</span>             <span class=""region"">CA</span>",Acoustic Playhouse,http://www.laweekly.com/events/acoustic-playhouse-1257813/,http://www.laweekly.com/locations/the-cat-club-114863/,05/04/2011
,,"<span class=""street-address"">5151 State University Drive</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",Bostich + Fussible,http://www.laweekly.com/events/bostich-fussible-1257594/,http://www.laweekly.com/locations/luckman-fine-arts-complex-114030/,05/07/2011
,,"<span class=""street-address"">202 The Pier</span>;             <span class=""locality"">Redondo Beach</span>             <span class=""region"">CA</span>",Karaoke,http://www.laweekly.com/events/karaoke-1008765/,http://www.laweekly.com/locations/starboard-attitude-115153/,"05/09/2011, 05/16/2011, 05/23/2011, 05/30/2011, 06/06/2011, 06/13/2011, 06/20/2011, 06/27/2011, 05/02/2011, 07/04/2011, 07/11/2011, 07/18/2011, 07/25/2011, 08/01/2011"
,,"<span class=""street-address"">13721 Burbank Blvd.</span>;             <span class=""locality"">Van Nuys</span>             <span class=""region"">CA</span>",Karaoke,http://www.laweekly.com/events/karaoke-951220/,http://www.laweekly.com/locations/irelands-32-115189/,"07/05/2011, 05/31/2011, 06/07/2011, 06/14/2011, 06/28/2011, 06/21/2011, 05/24/2011, 05/17/2011, 05/10/2011, 05/03/2011, 08/02/2011, 07/26/2011, 07/19/2011, 07/12/2011"
,,"<span class=""street-address"">2500 Riverside Drive</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",Karaoke,http://www.laweekly.com/events/karaoke-1085887/,http://www.laweekly.com/locations/home-469998/,"07/26/2011, 08/02/2011, 06/21/2011, 06/28/2011, 07/05/2011, 07/12/2011, 07/19/2011, 05/03/2011, 05/10/2011, 05/17/2011, 05/24/2011, 05/31/2011, 06/07/2011, 06/14/2011"
,,"<span class=""street-address"">6101 Reseda Blvd.</span>;             <span class=""locality"">Reseda</span>             <span class=""region"">CA</span>",Live band karaoke,http://www.laweekly.com/events/live-band-karaoke-1246309/,http://www.laweekly.com/locations/paladinos-115366/,"06/21/2011, 06/07/2011, 06/14/2011, 06/28/2011, 07/05/2011, 08/02/2011, 07/26/2011, 07/19/2011, 07/12/2011, 05/03/2011, 05/10/2011, 05/17/2011, 05/24/2011, 05/31/2011"
,,"<span class=""street-address"">6101 Reseda Blvd.</span>;             <span class=""locality"">Reseda</span>             <span class=""region"">CA</span>",Karaoke,http://www.laweekly.com/events/karaoke-1246308/,http://www.laweekly.com/locations/paladinos-115366/,"05/09/2011, 06/20/2011, 06/19/2011, 06/13/2011, 06/12/2011, 06/06/2011, 06/05/2011, 05/30/2011, 05/29/2011, 05/23/2011, 05/22/2011, 05/16/2011, 05/15/2011, 08/01/2011, 07/31/2011, 07/25/2011, 07/24/2011, 07/18/2011, 07/17/2011, 07/11/2011, 07/10/2011, 07/04/2011, 07/03/2011, 06/27/2011, 06/26/2011, 05/02/2011, 05/08/2011"
$20,,"<span class=""street-address"">434 W. Sixth St.</span>;             <span class=""locality"">San Pedro</span>             <span class=""region"">CA</span>",Orquesta Charangoa,http://www.laweekly.com/events/orquesta-charangoa-1259070/,http://www.laweekly.com/locations/grand-annex-332225/,06/04/2011
,,"<span class=""street-address"">8950 Laurel Canyon Blvd.</span>;             <span class=""locality"">Sun Valley</span>             <span class=""region"">CA</span>",Sabor Latino,http://www.laweekly.com/events/sabor-latino-1051834/,http://www.laweekly.com/locations/big-jims-restaurant-and-bar-226904/,"07/01/2011, 06/24/2011, 05/06/2011, 05/13/2011, 05/20/2011, 05/27/2011, 06/03/2011, 06/10/2011, 06/17/2011, 07/29/2011, 07/22/2011, 07/15/2011, 07/08/2011"
,,"<span class=""street-address"">1253 N. Vine St.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",Johnny Polanco y su Conjunto Amistad,http://www.laweekly.com/events/johnny-polanco-y-su-conjunto-amistad-124185/,http://www.laweekly.com/locations/el-floridita-restaurant-385391/,"07/18/2011, 05/02/2011, 05/09/2011, 05/16/2011, 05/23/2011, 05/30/2011, 06/06/2011, 06/13/2011, 06/20/2011, 06/27/2011, 07/04/2011, 07/11/2011, 07/25/2011, 08/01/2011"
,,"<span class=""street-address"">3707 Cahuenga Blvd.</span>;             <span class=""locality"">Studio City</span>             <span class=""region"">CA</span>",Super Salsa Sundays,http://www.laweekly.com/events/super-salsa-sundays-1252464/,http://www.laweekly.com/locations/mama-juanas-114648/,"07/17/2011, 07/31/2011, 07/24/2011, 05/29/2011, 06/05/2011, 06/12/2011, 06/19/2011, 06/26/2011, 07/03/2011, 07/10/2011, 05/08/2011, 05/15/2011, 05/22/2011"
,,"<span class=""street-address"">1550 Rosecrans Ave.</span>;             <span class=""locality"">Manhattan Beach</span>             <span class=""region"">CA</span>",Tropical Latin Music Dance Night,http://www.laweekly.com/events/tropical-latin-music-dance-night-1259064/,http://www.laweekly.com/locations/lido-di-manhattan-513806/,"06/24/2011, 06/17/2011, 06/10/2011, 06/03/2011, 05/20/2011, 07/01/2011, 07/08/2011, 07/15/2011, 07/22/2011, 07/29/2011, 05/27/2011, 05/06/2011, 05/13/2011"
,open mic</p>,"<span class=""street-address"">2341 E. Olympic Blvd.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",Soulophonic,http://www.laweekly.com/events/soulophonic-1215919/,http://www.laweekly.com/locations/the-vortex-1192989/,"07/12/2011, 05/03/2011, 05/10/2011, 05/17/2011, 05/24/2011, 05/31/2011, 06/07/2011, 06/14/2011, 06/21/2011, 06/28/2011, 07/05/2011, 07/19/2011, 07/26/2011, 08/02/2011"
,hosted by Rick Lupert</p>,"<span class=""street-address"">22047 Sherman Way</span>;             <span class=""locality"">Canoga Park</span>             <span class=""region"">CA</span>",Open reading,http://www.laweekly.com/events/open-reading-1063292/,http://www.laweekly.com/locations/cobalt-cafe-114672/,"05/03/2011, 08/02/2011, 07/26/2011, 07/19/2011, 07/12/2011, 07/05/2011, 06/28/2011, 06/21/2011, 06/14/2011, 06/07/2011, 05/31/2011, 05/24/2011, 05/17/2011, 05/10/2011"
$14,"The British pop group has undergone a lot of changes since starting in 2003. For one thing, none of the original singers is still in the band, which is now fronted by Gwenno Saunders and sister Ari. But Gwenno has tons of vibrant personality on the duo's second album, Earth vs. the Pipettes, and she's an effectively affecting young diva on such frothy guilty pleasures as ""I Need a Little Time"" and ""Our Love Was Saved by Spacemen."" Disco beats are fused with an electro-pop sheen, and the resulting confections are ebulliently danceable. The new album isn't as guilelessly appealing as the 2006 debut, We Are the Pipettes, and the backing instrumentation occasionally sounds robotically mechanical, but the pure sugar rush of Gwenno's vocals justifies everything. [Ed.'s note: Yeah, but we still miss Rose Elinor Dougall, by far the best thing about the '06 Pipettes and a precocious genius with the Etch A Sketch to boot &#151; YouTube it!]</p>","<span class=""street-address"">1717 Silver Lake Blvd.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>","The Pipettes, Family of the Year, Hot as Sun",http://www.laweekly.com/events/the-pipettes-family-of-the-year-hot-as-sun-1256747/,http://www.laweekly.com/locations/the-satellite-114955/,05/04/2011
$40,,"<span class=""street-address"">301 S. Garey Ave.</span>;             <span class=""locality"">Pomona</span>             <span class=""region"">CA</span>",Dash Berlin,http://www.laweekly.com/events/dash-berlin-1263333/,http://www.laweekly.com/locations/fox-theater-pomona-675838/,05/06/2011
,Dirty South and Dave Aude</p>,"<span class=""street-address"">1735 Vine St.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",Avaland,http://www.laweekly.com/events/avaland-1221679/,http://www.laweekly.com/locations/avalon-114486/,05/07/2011
$25-$35,The two-man team of Bostich and Fussible blend Norteno and electronica</p>,"<span class=""street-address"">5151 State University Drive</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",Nortec Collective,http://www.laweekly.com/events/nortec-collective-1263336/,http://www.laweekly.com/locations/luckman-fine-arts-complex-114030/,05/07/2011
$20,With Lyons School of Irish Dance</p>,"<span class=""street-address"">434 W. Sixth St.</span>;             <span class=""locality"">San Pedro</span>             <span class=""region"">CA</span>",Molly's Revenge,http://www.laweekly.com/events/mollys-revenge-1259071/,http://www.laweekly.com/locations/grand-annex-332225/,05/13/2011
,Spinning DJs paired with film screenings</p>,"<span class=""street-address"">12518 Burbank Blvd.</span>;             <span class=""locality"">Valley Village</span>             <span class=""region"">CA</span>",Movies on Tap,http://www.laweekly.com/events/movies-on-tap-560492/,http://www.laweekly.com/locations/bar-one-147405/,"06/27/2011, 06/13/2011, 06/06/2011, 05/30/2011, 05/23/2011, 05/16/2011, 05/09/2011, 05/02/2011, 08/01/2011, 07/25/2011, 07/18/2011, 07/11/2011, 07/04/2011, 06/20/2011"
,DJ Charlie and a live band play following salsa dance lessons</p>,"<span class=""street-address"">1301 Fifth St.</span>;             <span class=""locality"">Santa Monica</span>             <span class=""region"">CA</span>",Tumbao Salsa Dura,http://www.laweekly.com/events/tumbao-salsa-dura-163343/,http://www.laweekly.com/locations/zanzibar-114514/,"05/23/2011, 07/25/2011, 07/18/2011, 07/11/2011, 07/04/2011, 06/27/2011, 06/20/2011, 06/13/2011, 06/06/2011, 05/30/2011, 08/01/2011, 05/16/2011, 05/09/2011, 05/02/2011"
,It feels like the '80s at this new-wave weekly</p>,"<span class=""street-address"">1652 N. Cherokee Ave.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",Blue Mondays,http://www.laweekly.com/events/blue-mondays-132323/,http://www.laweekly.com/locations/boardners-114487/,"05/02/2011, 06/06/2011, 05/30/2011, 08/01/2011, 07/25/2011, 07/18/2011, 07/11/2011, 07/04/2011, 06/27/2011, 06/20/2011, 06/13/2011, 05/23/2011, 05/16/2011, 05/09/2011"
,"The first and third Monday of the month, while the second and last Mondays feature none other than Jackie Beat in ""The Beat Goes On""</p>","<span class=""street-address"">696 N. Robertson Blvd.</span>;             <span class=""locality"">West Hollywood</span>             <span class=""region"">CA</span>",Sassy,http://www.laweekly.com/events/sassy-218151/,http://www.laweekly.com/locations/here-114497/,"05/16/2011, 06/27/2011, 07/04/2011, 07/11/2011, 07/18/2011, 07/25/2011, 08/01/2011, 05/02/2011, 05/09/2011, 05/30/2011, 05/23/2011, 06/06/2011, 06/13/2011, 06/20/2011"
,,"<span class=""street-address"">643 N. La Cienega Blvd.</span>;             <span class=""locality"">West Hollywood</span>             <span class=""region"">CA</span>",Industry Mondays,http://www.laweekly.com/events/industry-mondays-928044/,http://www.laweekly.com/locations/industry-129493/,"07/04/2011, 07/11/2011, 07/18/2011, 07/25/2011, 08/01/2011, 05/23/2011, 05/30/2011, 06/06/2011, 06/13/2011, 06/20/2011, 06/27/2011, 05/02/2011, 05/09/2011, 05/16/2011"
,"Resident DJs Beat Ventriloquists, Ed Gold and Bryan Davidson spin hip-hop, electronica and house</p>","<span class=""street-address"">6510 Santa Monica Blvd.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",Live Dragonfly,http://www.laweekly.com/events/live-dragonfly-494958/,http://www.laweekly.com/locations/dragonfly-114492/,"05/30/2011, 08/01/2011, 07/25/2011, 07/18/2011, 07/11/2011, 07/04/2011, 06/27/2011, 06/20/2011, 06/13/2011, 05/02/2011, 05/09/2011, 05/16/2011, 05/23/2011, 06/06/2011"
,Guest DJs spin electronica and more</p>,"<span class=""street-address"">6506 Hollywood Blvd.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",Monday Night Social,http://www.laweekly.com/events/monday-night-social-871334/,http://www.laweekly.com/locations/playhouse-853722/,"06/27/2011, 07/25/2011, 05/16/2011, 05/09/2011, 05/02/2011, 05/30/2011, 06/06/2011, 06/13/2011, 08/01/2011, 06/20/2011, 07/04/2011, 07/11/2011, 07/18/2011, 05/23/2011"
,"The Bud Brothers' long-running eve of house, breaks and big beats both chillin' and thrillin.'</p>","<span class=""street-address"">1645 Wilcox Ave.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",Monday Social,http://www.laweekly.com/events/monday-social-168508/,http://www.laweekly.com/locations/nacional-114505/,"08/01/2011, 05/30/2011, 05/23/2011, 06/06/2011, 05/09/2011, 05/02/2011, 05/16/2011, 06/13/2011, 06/20/2011, 06/27/2011, 07/04/2011, 07/11/2011, 07/18/2011, 07/25/2011"
$20,The dance night features special guest DJs</p>,"<span class=""street-address"">9009 W. Sunset Blvd.</span>;             <span class=""locality"">West Hollywood</span>             <span class=""region"">CA</span>",Spin The Bottle,http://www.laweekly.com/events/spin-the-bottle-617432/,http://www.laweekly.com/locations/roxy-114957/,"05/23/2011, 08/01/2011, 07/25/2011, 07/18/2011, 07/11/2011, 07/04/2011, 06/27/2011, 06/20/2011, 06/13/2011, 05/30/2011, 05/16/2011, 05/09/2011, 06/06/2011, 05/02/2011"
