telephone,moreInfoLink,cost,website,endDate,startTime,streetAddress,description,venue,endTime,name,startDate,images
417-837-5949,http://www.417mag.com/417-Magazine/417-Calendar/Calendar/index.php?categoryfilter=Family&cpevents=3&endday=31&endmonth=5&endyear=2011&sievents=20&startday=5&startmonth=5&startyear=2011&submit=Search&view=view_event&itm=5645,$5 per person (4 and under free)/pre-register,http://www.parkboard.org,05/20/2011,6:00 pm,"3825 W. Farm Road 146, 				Springfield, MO",<p>				     				     				 				  				<p>Enjoy an evening of fun and relaxation at the farm. Bring the whole family and participate in our fishing contest to win fun prizes or just relax by the bonfire.</p></p>,"<p class=""event-description"">  Rutledge-Wilson Farm Park",9:00 pm,Fun Family Fishing Night,05/20/2011,http://www.417mag.com/core/includes/phpThumb/phpThumb.php?src=/images/events/5645/rw_cir_logo.jpg&amp;w=145
417-209-2430,http://www.417mag.com/417-Magazine/417-Calendar/Calendar/index.php?categoryfilter=Family&cpevents=3&endday=31&endmonth=5&endyear=2011&sievents=20&startday=5&startmonth=5&startyear=2011&submit=Search&view=view_event&itm=5166,Free,http://www.soldiersalute.org,05/21/2011,10:00 am,"3111 E. Battlefield Rd., 				Springfield, MO","<p><p>Soldier Salute 2011 is a FREE event for the entire family that honors the men &amp; women who have served and are serving our great Country.</p><p>May 21, 2011 at 10 am, the event will last 1 hour and features Marine Four Star General Terry Dake.&nbsp; A Black Hawk will be on site for tours.&nbsp; Enjoy live music and inspiring videos.&nbsp; Color guard will be provided by the Civil Air Patrol.&nbsp; Learn and meet a local vet who survived a battle on Pork Chop Hill during the Korean War.</p><p>Last years event brought 1500 people.&nbsp; Hopefully this year we can fill the auditorium with 2200.&nbsp; This is a non-p0litical event; no tickets are required.&nbsp;</p><p>Plan to arrive at Second Baptist Church, 3111 E. Battlefield Road, Springfield, MO by 9:45 am.</p><p>&nbsp;</p></p>","<p class=""event-description"">  Second Baptist Church",11:00 am,2nd Annual Soldier Salute,05/21/2011,
417-889-9136,http://www.417mag.com/417-Magazine/417-Calendar/Calendar/index.php?categoryfilter=Family&cpevents=3&endday=31&endmonth=5&endyear=2011&sievents=20&startday=5&startmonth=5&startyear=2011&submit=Search&view=view_event&itm=5600,Free,http://www.bigbro.com,05/21/2011,6:00 pm,"3710 S Jefferson Ave, 				Springfield, MO",<p>				     				     				 				  				<p>&nbsp;Battle of the Badges</p>Kickapoo High School Gym6:00pmBenefiting Big Brothers Big Sisters of the Ozarks.&nbsp;Come out to watch the Springfield Police Department face off with the Greene County Sheriff&rsquo;s Department in this annual charity basketball game benefiting Big Brothers Big Sisters.&nbsp; Visit,"<p class=""event-description"">  Kickapoo High School Gym",10:00 pm,Battle of the Badges,05/21/2011,http://www.417mag.com/core/includes/phpThumb/phpThumb.php?src=/images/events/5600/bigbrologo&amp;w=145
417-881-9730,http://www.417mag.com/417-Magazine/417-Calendar/Calendar/index.php?categoryfilter=Family&cpevents=3&endday=31&endmonth=5&endyear=2011&sievents=20&startday=5&startmonth=5&startyear=2011&submit=Search&view=view_event&itm=5766,$5 cover after 7pm,http://eatgalloway.com,05/22/2011,11:00 am,"4211 S. Lone Pine, 				Springfield, MO","<p>				     				     				 				  				<p>Part of our 8 year Anniversary weekend celebration  Saturday May 21st  Authentic Greek food:  Moussaka, Pastitsio, Souvlaki, Spanakopita, Saganaki, Dolmathes, Baklava Cheesecake and more  plus Greek - wine, beer, dancing, and music oh my! Also, performances by our infamous Belly Dancers Sadia and Naima! Are you ready to get your Greek On? The food is available all day, but the real party begins in the evening. <br>&nbsp;</p><p>Reservations Highly Recommended for the evening portion -  2 Seatings available  5 p.m.</p><p>Seating (if your coming just for food and drinks) + 8pm Seating (includes Live Music and Dancing and Belly Dancer show's)  417-881-9730  eatgalloway.com</p></p>","<p class=""event-description"">  Galloway Station",1:00 am,GREEK NIGHT + Anniversary Weekend,05/21/2011,http://www.417mag.com/core/includes/phpThumb/phpThumb.php?src=/images/events/5766/gallowaystationlogo&amp;w=145
,http://www.417mag.com/417-Magazine/417-Calendar/Calendar/index.php?categoryfilter=Family&cpevents=3&endday=31&endmonth=5&endyear=2011&sievents=20&startday=5&startmonth=5&startyear=2011&submit=Search&view=view_event&itm=5780,$15 Y family member fee - $20 participant fee,http://www.orymca.org/pat_jones.htm,05/21/2011,9:00 am,"1901 E Republic Rd., 				Springfield, MO","<p>				     				     				 				  				<p>Saturday Morning ART at the Y is a chance for your child to participate in a fun and exciting Saturday morning activity instead of vegging out in front of the television watching cartoons. It is a 3 hour workshop held the 3rd Saturday of each month. The workshop includes a variety of visual arts, and may also include music, reading, writing, dancing singing, etc. Participants will complete at least one visual art project, have fun, make new friends, share, have a wholesome snack, be encouraged, gain confidence, and more. Pre-registration is required, and closes Friday at 4:00pm the day before the workshop is to be held.</p></p>","<p class=""event-description"">  Pat Jones YMCA",12:00 pm,SMART at the Y,05/21/2011,http://www.417mag.com/core/includes/phpThumb/phpThumb.php?src=/images/events/5780/ymcalogoorange&amp;w=145
417-724-3168,http://www.417mag.com/417-Magazine/417-Calendar/Calendar/index.php?categoryfilter=Family&cpevents=3&endday=31&endmonth=5&endyear=2011&sievents=20&startday=5&startmonth=5&startyear=2011&submit=Search&view=view_event&itm=5532,FREE,http://ochonline.com/patients-and-visitors/healthyu/,05/25/2011,3:00 pm,"105 S Ridgecrest, 				Nixa, MO","<p>				     				     				 				  				<p>The HealthyU Program at Ozarks Community Hospital and clinics a chronic disease management program designed to meet the needs of OCH patients and the surrounding communities.</p><p>On May 25 from 3 to 4 pm, Ozarks residents are invited to attend a hypertension education class&nbsp;with Marsha Taylor, MD. This program will provide valuable information on high blood pressure and lowering risk.</p><p>Call for additional class times and dates. Classes offered in Nixa, Missouri, but any/all area residents are welcome. If you would like more information about the free programs offered at OCH,&nbsp;contact Stacy Wagner (417) 724-3168.</p></p>","<p class=""event-description"">  OCH Christian County Clinic",4:00 pm,Free Hypertension Education Class,05/25/2011,http://www.417mag.com/core/includes/phpThumb/phpThumb.php?src=/images/events/5532/HealthyU-logo-3-resize-278x300.jpg&amp;w=145
,http://www.417mag.com/417-Magazine/417-Calendar/Calendar/index.php?categoryfilter=Family&cpevents=4&endday=31&endmonth=5&endyear=2011&sievents=30&startday=5&startmonth=5&startyear=2011&submit=Search&view=view_event&itm=4859,Free,,12/24/2011,,"2229 E. Kearney St., 				Springfield, MO","<p>				     				     				 				  				<p>On the Fourth Saturday of the month, BSRO will be at Ultimate Pet in Springfield, MO.  Ultimate is the local leader in pet nutrition with knowledgeable staff and holistic natural foods.  Micro-chipping is available at this event for $30 and available boxers and schnauzers will be on-site for you to meet.  Ultimate Pet is located at 2229 E. Kearney St., Springfield, MO.</p><p>BSRO offers a service to the community of micro-chipping dogs and cats. For only $30, we offer you a choice of HomeAgain or AKC CAR chips and the registration is included. We are working on a clinic at a location but until then, we would be happy to meet you at a location to chip your pet. Feel free to email us for assistance.</p><p>PLEASE NOTE THAT NO ADOPTIONS WILL BE DONE AT THESE EVENTS AS HOME VISITS ARE REQUIRED FIRST. </p></p>","<p class=""event-description"">  Ultimate Pet",,Boxer Schnauzer Rescue Meet n Greet,05/10/2011,http://www.417mag.com/core/includes/phpThumb/phpThumb.php?src=/images/events/4859/Schnauzer.jpg&amp;w=145
,http://www.417mag.com/417-Magazine/417-Calendar/Calendar/index.php?categoryfilter=Family&cpevents=4&endday=31&endmonth=5&endyear=2011&sievents=30&startday=5&startmonth=5&startyear=2011&submit=Search&view=view_event&itm=5697,,http://oovvda.com,05/28/2011,12:00 pm,"5448 N. Berry Ln., 				Springfield, MO","<p>				     				     				 				  				<p>Lyal Strickland, local musician/songwriter, will perform live at OOVVDA Winery. Supervised children welcome! We must prohibit all alcoholic beverages not purchased from OOVVDA. You are always welcome to bring your own snacks, soft drinks, water, etc.</p></p>","<p class=""event-description"">  OOVVDA Winery",,Nooner @ The Winery,05/28/2011,http://www.417mag.com/core/includes/phpThumb/phpThumb.php?src=/images/events/5697/oovvdalogo&amp;w=145
417-837-5900,http://www.417mag.com/417-Magazine/417-Calendar/Calendar/index.php?categoryfilter=Sports&cpevents=1&endday=31&endmonth=5&endyear=2011&sievents=0&startday=5&startmonth=5&startyear=2011&submit=Search&view=view_event&itm=5072,$30 members $40 non-members,,05/19/2011,6:15 pm,"301 E. Talmage, 				Springfield, MO","<p>				     				     				 				  				<p>Learn from skilled instructors about building self-esteem and self-confidence is always a good thing. Every Tuesday and Thursday starting March 29th, beginning and advanced tae kwon do classes will help students achieve new skills and meet new friends. It's a great workout.</p></p>","<p class=""event-description"">  Doling Family Center",,Beginning and Advanced Tae Kwon Do,05/10/2011,http://www.417mag.com/core/includes/phpThumb/phpThumb.php?src=/images/events/5072/dfc_logo.gif&amp;w=145
417-864-1739,http://www.417mag.com/417-Magazine/417-Calendar/Calendar/index.php?categoryfilter=Sports&cpevents=1&endday=31&endmonth=5&endyear=2011&sievents=0&startday=5&startmonth=5&startyear=2011&submit=Search&view=view_event&itm=5743,,http://www.facebook.com/event.php?eid=198498940190352,05/7/2011,4:00 pm,,"<p>				     				     				 				  				<p>Attend the first annual Guardian Bowl and cheer for your favorite officers and firefighters! The Springfield Police Department will compete with Joplin's officers and firefighters in this exciting football game - You don't want to miss this! Get your tickets today by contacting Annette Riley, Curt Ringgold or Scott Steck at the Springfield Police Department. Tickets also available at the gate. 864-1739 All proceeds will benefit Greene County 100 Club. </p></p>",,,1st Annual Guardian Bowl Game,05/7/2011,http://www.417mag.com/core/includes/phpThumb/phpThumb.php?src=/images/events/5743/greencounty100clublogo&amp;w=145
417-837-1500,http://www.417mag.com/417-Magazine/417-Calendar/Calendar/index.php?categoryfilter=Sports&cpevents=1&endday=31&endmonth=5&endyear=2011&sievents=0&startday=5&startmonth=5&startyear=2011&submit=Search&view=view_event&itm=5524,Preregistration: $10 ages 12 & Under; $15 ages 13 & up.  Day of Race: add $5,http://www.thekitcheninc.org,05/7/2011,8:00 am,"310 E.  Central, 				Springfield, MO","<p><p>Pension Consultants presents the 20th Annual Kitchen 5k Fun Run and Mutt Strutt on Saturday, May 7th 2011.&nbsp;&nbsp;Rain or shine &nbsp;5k run/walk starts at 8:00 am and the mile &quot;Mutt Strutt&quot; starts at 9:00 am.&nbsp; All proceeds benefit The Kitchen's Family Nurturing Center. There are prizes for the top 5k finishers and best pet costume!&nbsp;&nbsp;Come out and enjoy a family fun&nbsp;morning!&nbsp;</p></p>","<p class=""event-description"">  City Utilities Main Office",10:30 am,The Kitchen 5k Fun Run & Mutt Strutt,05/7/2011,
,http://www.417mag.com/417-Magazine/417-Calendar/Calendar/index.php?categoryfilter=Sports&cpevents=1&endday=31&endmonth=5&endyear=2011&sievents=0&startday=5&startmonth=5&startyear=2011&submit=Search&view=view_event&itm=5469,,http://www.orymca.org/downtown.html,06/1/2011,5:30 pm,"417 S. Jefferson, 				Springfield, MO","<p>				     				     				 				  				<p>If you've always wanted to run a 5k, but you're not sure where to start; this is it!<br>This 10 week progressive program starts with jog/walk intervals until you're running a 5k. You will train with others learning to run a 5k in a fun, safe, environment. You will also get your own t-shirt to commemorate the experience.<br> <br>Days: Monday/Wednesday at 5:30-6:15pm<br>Fees: $20 for Y members, $50 for non Y members<br>Begins: March 28- June 1; optional race day is Saturday, June 4.</p></p>","<p class=""event-description"">  Downtown YMCA",6:15 pm,Learn to Run A 5k,05/10/2011,http://www.417mag.com/core/includes/phpThumb/phpThumb.php?src=/images/events/5469/ymcalogo&amp;w=145
417-326-3100,http://www.417mag.com/417-Magazine/417-Calendar/Calendar/index.php?categoryfilter=Sports&cpevents=1&endday=31&endmonth=5&endyear=2011&sievents=0&startday=5&startmonth=5&startyear=2011&submit=Search&view=view_event&itm=5747,$360/team,http://siloridgecc.com,05/10/2011,11:00 am,"4551 Fairway Dr., 				Bolivar, MO","<p>				     				     				 				  				<p>Silo Ridge Country Club, Bolivar, MO Lunch (provided) at 11:30am Tee Time at 1pm 4-Person Scramble: $360/team Cash Prizes Longest Drive &amp; Closest-to-the-Pin included Proceeds benefit Bolivar YMCA, Bolivar Area Community Foundation, and Polk County D.A.R.E. Scholarship Program. Contact Traci Rickman at 417-326-3100 for more information. </p></p>","<p class=""event-description"">  Silo Ridge Golf & Country Club",,Golf Fore Kids Tournament,05/10/2011,http://www.417mag.com/core/includes/phpThumb/phpThumb.php?src=/images/events/5747/ymcalogoorange&amp;w=145
417-335-8187,http://www.417mag.com/417-Magazine/417-Calendar/Calendar/index.php?categoryfilter=Sports&cpevents=1&endday=31&endmonth=5&endyear=2011&sievents=0&startday=5&startmonth=5&startyear=2011&submit=Search&view=view_event&itm=5123,,http://ledgestonegolf.com,05/14/2011,,"Branson, MO,   		</p>",<p>				     				     				 				  				<p>Whether you play golf or just like the Chiefs and Rams.  Silent auction as well as golf tournament. ALL PROCEEDS GO TO TANTONE TO BENEFIT THE DEVELOPMENTALLY DISABLED OF TANEY COUNTY.  For more information or to sign up  Ledgestone Golf.  Teams appreciated but not necessary just come out and join us.</p></p>,"<p class=""event-description"">  LedgeStone Golf Club",,3rd Annual Tantone Gridiron Golf Tournament at Ledgestone Golf Course,05/14/2011,http://www.417mag.com/core/includes/phpThumb/phpThumb.php?src=/images/events/5123/gridironimage&amp;w=145
573-216-8527,http://www.417mag.com/417-Magazine/417-Calendar/Calendar/index.php?categoryfilter=Sports&cpevents=1&endday=31&endmonth=5&endyear=2011&sievents=0&startday=5&startmonth=5&startyear=2011&submit=Search&view=view_event&itm=5648,$50 per 2 man team ($25 per person),http://www.mcfpd.org,05/14/2011,6:45 am,"Hwy. AA, 				Roach, MO",<p>				     				     				 				  				<p>2nd Annual Mid-County Firefighters Association Crappie Tournament held at Larry R. Gale Access on Lake of the Ozarks.&nbsp; 50% payback (1 place paid for every 10 boats).&nbsp; 2 man teams will weigh a combined 15 best fish.</p></p>,"<p class=""event-description"">  Larry R. Gale Access",3:00 pm,Mid-County Firefghters Association Crappie Tournament,05/14/2011,http://www.417mag.com/core/includes/phpThumb/phpThumb.php?src=/images/events/5648/crappie.jpg&amp;w=145
,http://www.417mag.com/417-Magazine/417-Calendar/Calendar/index.php?categoryfilter=Sports&cpevents=1&endday=31&endmonth=5&endyear=2011&sievents=0&startday=5&startmonth=5&startyear=2011&submit=Search&view=view_event&itm=5777,$65,http://www.active.com/golf-tournament/clever-mo/putting-fore-pups-2011-yv482,05/14/2011,12:00 pm,"4455 Hidden Valley Rd., 				Clever, MO","<p><p>A 4-man scramble golf tournament hosted by Hidden Valley Golf Links. A fun day of golfing with proceeds benefiting Boxer/Schnauzer Rescue of the Ozarks. Sign up can be emailed, the day of or online at active.com</p></p>","<p class=""event-description"">  Hidden Valley Golf Links",5:00 pm,Putting FORE Pups Golf Tournament,05/14/2011,
417-376-2238,http://www.417mag.com/417-Magazine/417-Calendar/Calendar/index.php?categoryfilter=Sports&cpevents=1&endday=31&endmonth=5&endyear=2011&sievents=0&startday=5&startmonth=5&startyear=2011&submit=Search&view=view_event&itm=4923,$600 per four-person scramble,http://www.ranchlife.org,05/16/2011,11:30 am,"3700 East Millwood Drive, 				Ozark, MO","<p>				     				     				 				  				<p>Held at Millwood Country Club south of Springfield, Missouri. Teams are $600 for a four person scramble and includes lunch before play, goody bags with featured golf items, refreshments on course and appetizer buffet following play. Lunch is served at 11:30 a.m., golf begins promptly at 12:30 p.m. Call the Good Samaritan Boys Ranch for more details.</p></p>","<p class=""event-description"">  Millwood Country Club",,Bolivar Insulation Charitable Golf Tournament,05/16/2011,http://www.417mag.com/core/includes/phpThumb/phpThumb.php?src=/images/events/4923/golftournamentimage&amp;w=145
,http://www.417mag.com/417-Magazine/417-Calendar/Calendar/index.php?categoryfilter=Sports&cpevents=1&endday=31&endmonth=5&endyear=2011&sievents=0&startday=5&startmonth=5&startyear=2011&submit=Search&view=view_event&itm=5580,,http://www.ozarkgreenways.org,05/21/2011,7:30 am,", MO,   		</p>",<p>				     				     				 				  				<p>Teams of four and two compete in this 8-14-hour multisport endurance race - OG&rsquo;s biggest annual fundraiser.</p></p>,"<p class=""event-description"">  Elk River",,12th annual Ozark Greenways Adventure Race,05/21/2011,http://www.417mag.com/core/includes/phpThumb/phpThumb.php?src=/images/events/5580/ozark_greenways_clr.jpg&amp;w=145
417-889-9136,http://www.417mag.com/417-Magazine/417-Calendar/Calendar/index.php?categoryfilter=Sports&cpevents=2&endday=31&endmonth=5&endyear=2011&sievents=10&startday=5&startmonth=5&startyear=2011&submit=Search&view=view_event&itm=5600,Free,http://www.bigbro.com,05/21/2011,6:00 pm,"3710 S Jefferson Ave, 				Springfield, MO",<p>				     				     				 				  				<p>&nbsp;Battle of the Badges</p>Kickapoo High School Gym6:00pmBenefiting Big Brothers Big Sisters of the Ozarks.&nbsp;Come out to watch the Springfield Police Department face off with the Greene County Sheriff&rsquo;s Department in this annual charity basketball game benefiting Big Brothers Big Sisters.&nbsp; Visit,"<p class=""event-description"">  Kickapoo High School Gym",10:00 pm,Battle of the Badges,05/21/2011,http://www.417mag.com/core/includes/phpThumb/phpThumb.php?src=/images/events/5600/bigbrologo&amp;w=145
417-864-7887,http://www.417mag.com/417-Magazine/417-Calendar/Calendar/index.php?categoryfilter=Sports&cpevents=2&endday=31&endmonth=5&endyear=2011&sievents=10&startday=5&startmonth=5&startyear=2011&submit=Search&view=view_event&itm=5630,$200/team $2.50/spectators,http://www.thearcoftheozarks.org,05/21/2011,9:00 am,"2142 N. Sports Complex Ln., 				Nixa, MO","<p>				     				     				 				  				<p>Just Kick It is The Arc of the Ozarks' annual kickball tournament to raise funds for No Limits Summer Recreation which provides therapeutic summer recreation for children and young adults with disabilities.</p><p>It is tournament style event with each team guaranteed 2 games. Teams must be co-ed with 10 players on the field at a time.&nbsp; Cost per team is $200, to come watch is only $2.50.</p><p>Sponsored in part by Empire Bank and Central Trust and Investment Company</p></p>","<p class=""event-description"">  Summers at the River Sports Complex",3:00 pm,Just Kick It for The Arc of the Ozarks,05/21/2011,http://www.417mag.com/core/includes/phpThumb/phpThumb.php?src=/images/events/5630/JustKickBanner.jpg&amp;w=145
417-881-1900,http://www.417mag.com/417-Magazine/417-Calendar/Calendar/index.php?categoryfilter=Sports&cpevents=2&endday=31&endmonth=5&endyear=2011&sievents=10&startday=5&startmonth=5&startyear=2011&submit=Search&view=view_event&itm=5789,"$20 Pre-registration, $25 after May 12th; Teams (5 or more people) $15/perso",http://ozarksredribbonride.org,05/21/2011,8:30 am,"4211 S. Lone Pine, 				Springfield, MO",<p>				     				     				 				  				<p>&raquo; 30 and 50 Mile Rides Begin at 8:30 am<br>&raquo; 10 Mile FAMILY FUN RIDE begins @ 10:30 am<br>&raquo; Ride begins and ends at Galloway Station Bar &amp; Grill<br>&raquo; Fully Stocked Rest Stops<br>&raquo; AFTER-PARTY BEGINS AT NOON<br>&raquo; Food and Drinks provided by Galloway Station Bar &amp; Grill And New Belgium Brewing Company</p><p>See website for more information!</p></p>,"<p class=""event-description"">  Galloway Station",,Ozarks Red Ribbon Ride,05/21/2011,http://www.417mag.com/core/includes/phpThumb/phpThumb.php?src=/images/events/5789/redribbonride.jpg&amp;w=145
417-866-2339,http://www.417mag.com/417-Magazine/417-Calendar/Calendar/index.php?categoryfilter=Sports&cpevents=2&endday=31&endmonth=5&endyear=2011&sievents=10&startday=5&startmonth=5&startyear=2011&submit=Search&view=view_event&itm=4641,"$250 per player, $1,000 per team",http://www.springfieldworkshop.com,05/23/2011,11:30 am,"Springfield, MO,   		</p>","<p>				     				     				 				  				<p>The 13th annual Associated Electric Cooperative Charity Golf Tournament, benefitting the Springfield Sheltered Workshop. Held at the beautiful Highland Springs Country Club on May 23rd, 2011.</p><p>Registration includes golf, cart &amp; green fees, gift, prizes, BBQ lunch, Steak Dinner for two and a live and silent auction!</p></p>","<p class=""event-description"">  Highland Springs Country Club",7:00 pm,Associated Electric Cooperative Lucky 13 Charity Golf Tournament,05/23/2011,http://www.417mag.com/core/includes/phpThumb/phpThumb.php?src=/images/events/4641/GolfShot2007.JPG&amp;w=145
,http://www.417mag.com/417-Magazine/417-Calendar/Calendar/index.php?categoryfilter=Sports&cpevents=1&endday=30&endmonth=6&endyear=2011&sievents=0&startday=1&startmonth=6&startyear=2011&submit=Search&view=view_event&itm=5469,,http://www.orymca.org/downtown.html,06/1/2011,5:30 pm,"417 S. Jefferson, 				Springfield, MO","<p>				     				     				 				  				<p>If you've always wanted to run a 5k, but you're not sure where to start; this is it!<br>This 10 week progressive program starts with jog/walk intervals until you're running a 5k. You will train with others learning to run a 5k in a fun, safe, environment. You will also get your own t-shirt to commemorate the experience.<br> <br>Days: Monday/Wednesday at 5:30-6:15pm<br>Fees: $20 for Y members, $50 for non Y members<br>Begins: March 28- June 1; optional race day is Saturday, June 4.</p></p>","<p class=""event-description"">  Downtown YMCA",6:15 pm,Learn to Run A 5k,05/10/2011,http://www.417mag.com/core/includes/phpThumb/phpThumb.php?src=/images/events/5469/ymcalogo&amp;w=145
,http://www.417mag.com/417-Magazine/417-Calendar/Calendar/index.php?categoryfilter=Sports&cpevents=1&endday=30&endmonth=6&endyear=2011&sievents=0&startday=1&startmonth=6&startyear=2011&submit=Search&view=view_event&itm=5801,$125 per player; $500 per team,,06/13/2011,10:00 am,"Bolivar, MO,   		</p>","<p>				     				     				 				  				<p>Ozarks Counseling Center announces its Second Annual Tournament of Caring, Monday June 13 at Silo Ridge Golf and Country Club in Bolivar. Registration is at 9 a.m. for this four-person scramble, with a shotgun start at 10. Event includes contests, prizes and a raffle. The fee is $125 per player; $500 per team. </p></p>","<p class=""event-description"">  Silo Ridge Golf and Country Club",,Ozarks Counseling Center 2nd Annual Tournament of Caring,06/13/2011,http://www.417mag.com/core/includes/phpThumb/phpThumb.php?src=/images/events/5801/ozarkscounseling.jpg&amp;w=145
417-569-7331,http://www.417mag.com/417-Magazine/417-Calendar/Calendar/index.php?categoryfilter=Sports&cpevents=1&endday=30&endmonth=6&endyear=2011&sievents=0&startday=1&startmonth=6&startyear=2011&submit=Search&view=view_event&itm=5725,$50.00,http://www.evangel.edu/athletics/camps,06/17/2011,8:30 am,"1111 N. Glenstone Ave, 				Springfield, MO","<p>				     				     				 				  				<p>The Touchdowns &amp; Tackles Football Camp is designed to teach elementary students the fundamental drills necessary to be successful in offensive and defensive football.&nbsp; All athletes are grouped by age, and all drills are age appropriate.&nbsp; This is a non-contact skill development camp.</p></p>","<p class=""event-description"">  Evangel University Football Practice Fields",12:00 pm,Touchdowns & Tackles Elementary Football Camp,06/16/2011,http://www.417mag.com/core/includes/phpThumb/phpThumb.php?src=/images/events/5725/evangelimage&amp;w=145
417-334-9500,http://www.417mag.com/417-Magazine/417-Calendar/Calendar/index.php?categoryfilter=Museums+and+Galleries&cpevents=1&endday=31&endmonth=7&endyear=2011&sievents=0&startday=1&startmonth=7&startyear=2011&submit=Search&view=view_event&itm=4628,Free in Parking Lot,http://www.titanicbranson.com,07/31/2011,,"3235 76 Country Blvd, 				Branson, MO","<p>				     				     				 				  				<p>p.MsoNormal, li.MsoNormal, div.MsoNormal { margin: 0in 0in 0.0001pt; font-size: 12pt; font-family: ""Times New Roman""; }div.Section1 { page: Section1; }We are proud to announce acclaimed Missouri artist, Rachel Wilson, will again exhibit her incredible life-size animal sculptures in Titanic&rsquo;s outdoor pasture. Wilson&rsquo;s work is far from ordinary. She constructs her large organic statues from fallen hedge branches, shaping them into magnificent free-standing works of art that must be seen to be believed. Last July, Wilson&rsquo;s enchanting animals stopped traffic at the corner of Hwy 76 and Gretna Road, creating a memorable public response to one of Titanic&rsquo;s free events.</p>  <p>&nbsp;</p></p>","<p class=""event-description"">  Titanic Museum Attraction in Branson, MO",,Artist Rachel Wilson's Amazing Hedgewood Sculptures Back at the Titanic!,07/1/2011,http://www.417mag.com/core/includes/phpThumb/phpThumb.php?src=/images/events/4628/attachment-6.jpg&amp;w=145
417-837-5700,http://www.417mag.com/417-Magazine/417-Calendar/Calendar/index.php?categoryfilter=Museums+and+Galleries&cpevents=1&endday=31&endmonth=7&endyear=2011&sievents=0&startday=1&startmonth=7&startyear=2011&submit=Search&view=view_event&itm=4767,Free,http://www.springfieldmo.gov/art/exhibitions,08/7/2011,9:00 am,"1111 E. Brookside Dr, 				Springfield, MO",<p>				     				     				 				  				<p>&nbsp;This exhibit will consist of 30 watercolor paintings from members of the Japan Watercolor Federation based in Tokyo. The exhibit is sponsored by the Springfield Art Museum.</p></p>,"<p class=""event-description"">  Springfield Art Museum",5:00 pm,Japan Watercolor Federation Exhibitions,05/10/2011,http://www.417mag.com/core/includes/phpThumb/phpThumb.php?src=/images/events/4767/artmuseumlogo&amp;w=145
417-865-6829,http://www.417mag.com/417-Magazine/417-Calendar/Calendar/index.php?categoryfilter=Museums+and+Galleries&cpevents=1&endday=31&endmonth=7&endyear=2011&sievents=0&startday=1&startmonth=7&startyear=2011&submit=Search&view=view_event&itm=5791,Free,http://www.rrhistoricalmuseum.zoomshare.com/,10/29/2011,2:00 pm,"1300 N. Grant Ave, 				Springfield, MO",<p>				     				     				 				  				<p>The museum is open on Saturdays and is dedicated to the preservation of the history of railroading. There are many hands-on things for children to do.</p></p>,"<p class=""event-description"">  The Railroad Historical Museum",4:00 pm,The Railroad Historical Museum,05/10/2011,http://www.417mag.com/core/includes/phpThumb/phpThumb.php?src=/images/events/5791/railroadmuseum.jpg&amp;w=145
417-837-5700,http://www.417mag.com/417-Magazine/417-Calendar/Calendar/index.php?categoryfilter=Museums+and+Galleries&cpevents=1&endday=31&endmonth=7&endyear=2011&sievents=0&startday=1&startmonth=7&startyear=2011&submit=Search&view=view_event&itm=4765,Free,http://www.springfieldmo.gov/art/watercolorusa,08/7/2011,9:00 am,"1111 E. Brookside Dr., 				Springfield, MO","<p>				     				     				 				  				<p>&nbsp;The 50th Anniversary Exhibition of Watercolor U.S.A., a nationally competitive watermedia exhibit sponsored by the Springfield Art Museum.</p></p>","<p class=""event-description"">  Springfield Art Museum",5:00 pm,Watercolor USA 2011,05/10/2011,http://www.417mag.com/core/includes/phpThumb/phpThumb.php?src=/images/events/4765/artmuseumlogo&amp;w=145
417-837-5700,http://www.417mag.com/417-Magazine/417-Calendar/Calendar/index.php?categoryfilter=Museums+and+Galleries&cpevents=1&endday=30&endmonth=6&endyear=2011&sievents=0&startday=1&startmonth=6&startyear=2011&submit=Search&view=view_event&itm=5157,Call for admission info,http://springfieldmo.gov/art,06/5/2011,9:00 am,"1111 E. Brookside Dr., 				Springfield, MO","<p>				     				     				 				  				<p>Philip Pearlstein was a leader in the revival of figure painting in America in the early 1960's. This exhibit will showcase his continued focus on the figure as well as a number of landscapes pulled from drawings made during the artist's various travels.&nbsp; Tues, Wed, Fri, Sat 9am-5pm; Thurs 9am-8pm; Sun 1pm-5pm <br></p></p>","<p class=""event-description"">  Springfield Art Museum",5:00 pm,Graphic Works of Philip Pearlstein,05/10/2011,http://www.417mag.com/core/includes/phpThumb/phpThumb.php?src=/images/events/5157/artmuseumlogo&amp;w=145
417-865-6829,http://www.417mag.com/417-Magazine/417-Calendar/Calendar/index.php?categoryfilter=Museums+and+Galleries&cpevents=1&endday=30&endmonth=6&endyear=2011&sievents=0&startday=1&startmonth=6&startyear=2011&submit=Search&view=view_event&itm=5791,Free,http://www.rrhistoricalmuseum.zoomshare.com/,10/29/2011,2:00 pm,"1300 N. Grant Ave, 				Springfield, MO",<p>				     				     				 				  				<p>The museum is open on Saturdays and is dedicated to the preservation of the history of railroading. There are many hands-on things for children to do.</p></p>,"<p class=""event-description"">  The Railroad Historical Museum",4:00 pm,The Railroad Historical Museum,05/10/2011,http://www.417mag.com/core/includes/phpThumb/phpThumb.php?src=/images/events/5791/railroadmuseum.jpg&amp;w=145
